Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,21,ATL,NBA,C,56.0,13.0,713.0,103.0,199.0,0.518,5.0,37.0,0.135,98.0,162.0,0.605,0.53,29.0,51.0,0.569,67.0,131.0,198.0,49.0,18.0,17.0,42.0,107.0,240.0,0.0,
2020-21,22,ATL,NBA,C,33.0,0.0,226.0,18.0,44.0,0.409,0.0,2.0,0.0,18.0,42.0,0.429,0.409,15.0,22.0,0.682,16.0,62.0,78.0,10.0,4.0,3.0,21.0,23.0,51.0,0.0,
2021-22,23,2TM,NBA,C,30.0,0.0,152.0,36.0,55.0,0.655,1.0,2.0,0.5,35.0,53.0,0.66,0.664,15.0,24.0,0.625,18.0,37.0,55.0,7.0,1.0,11.0,14.0,24.0,88.0,0.0,
2021-22,23,BOS,NBA,C,20.0,0.0,58.0,7.0,14.0,0.5,1.0,1.0,1.0,6.0,13.0,0.462,0.536,4.0,5.0,0.8,7.0,8.0,15.0,4.0,0.0,3.0,5.0,6.0,19.0,0.0,
2021-22,23,HOU,NBA,C,10.0,0.0,94.0,29.0,41.0,0.707,0.0,1.0,0.0,29.0,40.0,0.725,0.707,11.0,19.0,0.579,11.0,29.0,40.0,3.0,1.0,8.0,9.0,18.0,69.0,0.0,
2022-23,24,2TM,NBA,C,39.0,4.0,405.0,59.0,112.0,0.527,0.0,4.0,0.0,59.0,108.0,0.546,0.527,35.0,50.0,0.7,54.0,83.0,137.0,31.0,6.0,34.0,25.0,74.0,153.0,0.0,
2022-23,24,HOU,NBA,C,31.0,4.0,364.0,48.0,93.0,0.516,0.0,1.0,0.0,48.0,92.0,0.522,0.516,30.0,44.0,0.682,48.0,74.0,122.0,30.0,6.0,31.0,20.0,68.0,126.0,0.0,
2022-23,24,ATL,NBA,C,8.0,0.0,41.0,11.0,19.0,0.579,0.0,3.0,0.0,11.0,16.0,0.688,0.579,5.0,6.0,0.833,6.0,9.0,15.0,1.0,0.0,3.0,5.0,6.0,27.0,0.0,
2023-24,25,ATL,NBA,C,45.0,2.0,682.0,109.0,187.0,0.583,0.0,4.0,0.0,109.0,183.0,0.596,0.583,64.0,96.0,0.667,59.0,134.0,193.0,46.0,25.0,28.0,44.0,107.0,282.0,0.0,
2024-25,26,TOR,NBA,C,17.0,2.0,147.0,26.0,49.0,0.531,0.0,0.0,,26.0,49.0,0.531,0.531,6.0,8.0,0.75,21.0,30.0,51.0,18.0,4.0,9.0,14.0,27.0,58.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,220.0,21.0,2325.0,351.0,646.0,0.543,6.0,49.0,0.122,345.0,597.0,0.578,0.548,164.0,251.0,0.653,235.0,477.0,712.0,161.0,58.0,102.0,160.0,362.0,872.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,8.0,867.0,131.0,241.0,0.543,2.0,18.0,0.122,129.0,223.0,0.578,0.548,61.0,94.0,0.653,88.0,178.0,265.0,60.0,22.0,38.0,60.0,135.0,325.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),,142.0,15.0,1662.0,241.0,449.0,0.537,5.0,46.0,0.109,236.0,403.0,0.586,0.542,113.0,175.0,0.646,148.0,336.0,484.0,106.0,47.0,51.0,112.0,243.0,600.0,0.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,41.0,4.0,458.0,77.0,134.0,0.575,0.0,2.0,0.0,77.0,132.0,0.583,0.575,41.0,63.0,0.651,59.0,103.0,162.0,33.0,7.0,39.0,29.0,86.0,195.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,20.0,0.0,58.0,7.0,14.0,0.5,1.0,1.0,1.0,6.0,13.0,0.462,0.536,4.0,5.0,0.8,7.0,8.0,15.0,4.0,0.0,3.0,5.0,6.0,19.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,17.0,2.0,147.0,26.0,49.0,0.531,0.0,0.0,,26.0,49.0,0.531,0.531,6.0,8.0,0.75,21.0,30.0,51.0,18.0,4.0,9.0,14.0,27.0,58.0,0.0,
