Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2009-10,24,CHI,NBA,PF,82,70,2204,7.3,14.7,.494,0.0,0.0,,7.3,14.7,.494,.494,2.6,4.1,.646,5.3,9.0,14.3,1.6,1.2,2.4,2.7,6.6,17.2,104,103,ROY-5
2010-11,25,CHI,NBA,PF,80,19,1742,7.1,15.3,.466,0.0,0.2,.125,7.1,15.1,.472,.467,3.0,4.5,.676,4.9,9.0,14.0,1.8,1.2,3.2,2.2,6.2,17.4,106,98,
2011-12,26,CHI,NBA,PF,63,0,1284,8.4,16.9,.495,0.0,0.0,,8.4,16.9,.495,.495,3.5,5.7,.622,5.7,8.3,13.9,2.0,1.1,3.4,2.5,5.5,20.3,109,96,6MOY-5
2012-13,27,CHI,NBA,PF,65,5,1459,7.9,16.2,.485,0.0,0.1,.000,7.9,16.1,.490,.485,3.3,4.8,.679,4.6,8.1,12.7,2.2,1.0,3.3,2.8,6.1,19.0,104,101,
2013-14,28,CHI,NBA,PF,82,8,2351,9.7,20.3,.479,0.0,0.2,.000,9.7,20.1,.483,.479,4.8,6.4,.751,4.5,8.1,12.6,2.1,0.9,2.5,3.4,4.7,24.2,102,100,6MOY-2
2014-15,29,CHI,NBA,PF,62,17,1692,7.8,15.5,.502,0.0,0.0,,7.8,15.5,.502,.502,4.0,5.6,.717,5.0,7.2,12.1,2.2,1.1,2.3,2.4,5.0,19.6,112,104,6MOY-10
2015-16,30,CHI,NBA,PF,73,55,1936,6.8,12.9,.526,0.0,0.1,.000,6.8,12.9,.529,.526,2.6,3.8,.692,5.3,7.7,13.1,2.7,1.2,2.0,2.0,4.7,16.2,115,106,
2016-17,31,2TM,NBA,PF,78,71,1989,9.2,17.8,.515,0.1,0.3,.231,9.1,17.5,.520,.517,2.8,4.0,.715,4.0,8.2,12.2,1.8,1.0,1.6,2.6,4.1,21.3,107,107,
2016-17,31,CHI,NBA,PF,55,55,1502,9.3,17.8,.521,0.1,0.4,.167,9.2,17.4,.529,.523,2.9,4.0,.714,4.0,8.8,12.8,2.0,0.9,1.7,2.6,4.1,21.4,108,107,
2016-17,31,OKC,NBA,PF,23,16,487,9.0,18.0,.497,0.1,0.1,1.000,8.9,17.9,.494,.500,2.8,3.9,.718,3.8,6.5,10.4,1.3,1.4,1.5,2.8,4.0,20.9,104,108,
2017-18,32,MIN,NBA,PF,82,82,2726,7.8,13.5,.577,0.1,0.6,.200,7.7,12.9,.595,.581,2.6,3.4,.768,3.6,7.2,10.7,1.8,1.1,1.1,1.6,4.0,18.3,123,112,
2018-19,33,MIN,NBA,PF,70,57,1686,8.6,15.3,.566,0.3,1.0,.324,8.3,14.3,.583,.576,3.8,5.0,.757,4.9,8.1,13.0,2.4,1.5,1.1,2.1,5.3,21.4,123,112,
2019-20,34,NYK,NBA,C,62,56,1025,7.9,13.6,.584,0.2,0.7,.286,7.7,12.9,.599,.591,1.9,2.7,.732,5.3,7.4,12.7,2.5,1.3,1.4,2.2,5.8,18.0,121,113,
2020-21,35,NYK,NBA,C,45,3,936,5.3,8.4,.627,0.2,0.8,.200,5.1,7.6,.671,.636,2.1,2.9,.727,5.3,8.1,13.4,1.9,1.7,2.6,1.2,5.3,12.9,139,105,
2021-22,36,NYK,NBA,C,52,4,946,4.5,8.8,.518,0.8,2.0,.395,3.8,6.8,.555,.563,2.2,2.8,.808,4.7,7.5,12.1,1.7,1.2,2.1,1.4,7.2,12.1,127,110,
2022-23,37,WAS,NBA,C,49,2,480,6.6,12.7,.520,0.8,2.4,.333,5.8,10.2,.564,.552,3.0,4.3,.714,3.2,6.2,9.4,3.4,1.5,1.2,2.6,8.5,17.0,114,115,
2023-24,38,2TM,NBA,PF,20,1,204,3.7,9.1,.405,0.5,2.4,.200,3.2,6.6,.481,.432,0.5,0.5,1.000,2.9,6.1,9.1,2.7,0.7,1.7,1.2,7.6,8.3,105,116,
2023-24,38,NYK,NBA,PF,16,1,165,2.1,7.0,.304,0.0,1.8,.000,2.1,5.2,.412,.304,0.6,0.6,1.000,3.1,5.5,8.6,2.8,0.6,1.8,1.5,8.6,4.9,92,115,
2023-24,38,DET,NBA,PF,4,0,39,9.9,17.3,.571,2.5,4.9,.500,7.4,12.3,.600,.643,0.0,0.0,,2.5,8.6,11.1,2.5,1.2,1.2,0.0,3.7,22.2,136,118,
2024-25,39,CHO,NBA,C,37,11,409,5.7,11.4,.495,0.1,0.2,.500,5.5,11.2,.495,.500,1.4,2.4,.600,6.1,8.3,14.4,2.5,1.1,2.2,3.0,6.5,12.9,105,115,
,,,,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
16 Yrs,16 Yrs,16 Yrs,16 Yrs,,1002,461,23069,7.7,14.9,.517,0.1,0.5,.266,7.6,14.4,.525,.521,3.1,4.3,.712,4.7,7.9,12.7,2.1,1.2,2.1,2.3,5.4,18.6,112,106,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (8 Yrs),CHI (8 Yrs),CHI (8 Yrs),CHI (8 Yrs),,562,229,14170,8.0,16.2,.495,0.0,0.1,.088,8.0,16.1,.498,.495,3.4,4.9,.694,4.9,8.3,13.2,2.1,1.1,2.6,2.6,5.3,19.4,107,102,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,175,64,3072,5.8,10.2,.567,0.4,1.2,.301,5.4,9.0,.602,.585,2.0,2.7,.758,5.0,7.5,12.5,2.1,1.3,2.0,1.6,6.2,14.0,126,110,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,152,139,4412,8.1,14.2,.572,0.2,0.8,.261,7.9,13.4,.590,.579,3.1,4.0,.762,4.1,7.5,11.6,2.0,1.3,1.1,1.8,4.5,19.5,123,112,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,49,2,480,6.6,12.7,.520,0.8,2.4,.333,5.8,10.2,.564,.552,3.0,4.3,.714,3.2,6.2,9.4,3.4,1.5,1.2,2.6,8.5,17.0,114,115,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,37,11,409,5.7,11.4,.495,0.1,0.2,.500,5.5,11.2,.495,.500,1.4,2.4,.600,6.1,8.3,14.4,2.5,1.1,2.2,3.0,6.5,12.9,105,115,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,23,16,487,9.0,18.0,.497,0.1,0.1,1.000,8.9,17.9,.494,.500,2.8,3.9,.718,3.8,6.5,10.4,1.3,1.4,1.5,2.8,4.0,20.9,104,108,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4,0,39,9.9,17.3,.571,2.5,4.9,.500,7.4,12.3,.600,.643,0.0,0.0,,2.5,8.6,11.1,2.5,1.2,1.2,0.0,3.7,22.2,136,118,
