"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2018-19,22,DAL,NBA,PG,73.0,38.0,1591.0,0.467,13.3,0.68,0.218,0.225,0.161,0.076,0.32,0.523,0.707,0.441,0.451,0.395,0.348,0.338,0.762,0.009,4.0,0.293,0.302,0.0,0.0,
2019-20,23,DAL,NBA,PG,57.0,16.0,1022.0,0.466,13.6,0.691,0.178,0.258,0.139,0.116,0.309,0.515,0.623,0.5,0.5,0.4,0.358,0.239,0.814,0.0,0.0,0.233,0.357,0.0,0.0,
2020-21,24,DAL,NBA,PG,68.0,12.0,1697.0,0.523,13.3,0.681,0.214,0.228,0.161,0.078,0.319,0.578,0.799,0.42,0.525,0.551,0.405,0.235,0.864,0.002,0.0,0.28,0.5,0.0,0.0,6MOY-4
2021-22,25,DAL,NBA,SG,79.0,61.0,2524.0,0.502,13.1,0.75,0.147,0.288,0.189,0.126,0.25,0.545,0.703,0.524,0.518,0.449,0.373,0.262,0.809,0.005,5.0,0.298,0.507,0.0,0.0,
2022-23,26,NYK,NBA,PG,68.0,68.0,2379.0,0.491,12.9,0.731,0.149,0.331,0.172,0.079,0.269,0.519,0.612,0.504,0.471,0.511,0.416,0.166,0.575,0.002,2.0,0.205,0.424,0.0,0.0,"MVP-12,CPOY-4"
2023-24,27,NYK,NBA,PG,77.0,77.0,2726.0,0.479,14.3,0.681,0.127,0.275,0.189,0.09,0.319,0.516,0.636,0.519,0.474,0.426,0.401,0.23,0.583,0.002,3.0,0.131,0.464,1.0,0.0,"MVP-5,CPOY-5,AS,NBA2"
2024-25,28,NYK,NBA,PG,65.0,65.0,2301.0,0.488,14.2,0.669,0.149,0.255,0.181,0.084,0.331,0.539,0.676,0.497,0.525,0.455,0.383,0.236,0.461,0.0,0.0,0.144,0.404,0.0,0.0,"MVP-10,CPOY-1,AS,NBA2"
2025-26,29,NYK,NBA,PG,12.0,12.0,408.0,0.468,14.5,0.639,0.179,0.21,0.167,0.083,0.361,0.528,0.711,0.358,0.524,0.571,0.363,0.294,0.545,0.0,0.0,0.143,0.462,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,499.0,349.0,14648.0,0.488,13.7,0.696,0.158,0.271,0.176,0.091,0.304,0.531,0.678,0.494,0.495,0.459,0.388,0.236,0.637,0.002,14.0,0.2,0.434,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,57.0,2407.0,0.488,13.7,0.696,0.158,0.271,0.176,0.091,0.304,0.531,0.678,0.494,0.495,0.459,0.388,0.236,0.637,0.002,2.0,0.2,0.434,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),,277.0,127.0,6834.0,0.494,13.3,0.709,0.183,0.255,0.169,0.102,0.291,0.544,0.719,0.482,0.503,0.451,0.373,0.268,0.815,0.004,9.0,0.282,0.434,0.0,0.0,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,222.0,222.0,7814.0,0.484,14.0,0.689,0.142,0.281,0.181,0.085,0.311,0.524,0.646,0.501,0.49,0.464,0.397,0.216,0.543,0.001,5.0,0.153,0.434,1.0,0.0,
