Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2009-10,24,CHI,NBA,PF,82,70,2204,311,629,.494,0,0,,311,629,.494,.494,113,175,.646,226,385,611,70,50,104,114,282,735,0,ROY-5
2010-11,25,CHI,NBA,PF,80,19,1742,234,502,.466,1,8,.125,233,494,.472,.467,100,148,.676,162,296,458,58,39,106,71,203,569,0,
2011-12,26,CHI,NBA,PF,63,0,1284,200,404,.495,0,0,,200,404,.495,.495,84,135,.622,135,197,332,47,27,81,60,131,484,0,6MOY-5
2012-13,27,CHI,NBA,PF,65,5,1459,214,441,.485,0,4,.000,214,437,.490,.485,89,131,.679,125,220,345,61,27,90,76,166,517,0,
2013-14,28,CHI,NBA,PF,82,8,2351,429,896,.479,0,7,.000,429,889,.483,.479,211,281,.751,200,358,558,91,41,112,150,207,1069,0,6MOY-2
2014-15,29,CHI,NBA,PF,62,17,1692,254,506,.502,0,0,,254,506,.502,.502,132,184,.717,162,234,396,71,36,75,77,162,640,0,6MOY-10
2015-16,30,CHI,NBA,PF,73,55,1936,263,500,.526,0,3,.000,263,497,.529,.526,101,146,.692,206,298,504,106,47,77,78,180,627,0,
2016-17,31,2TM,NBA,PF,78,71,1989,365,709,.515,3,13,.231,362,696,.520,.517,113,158,.715,158,327,485,73,41,65,105,163,846,0,
2016-17,31,CHI,NBA,PF,55,55,1502,276,530,.521,2,12,.167,274,518,.529,.523,85,119,.714,120,262,382,60,27,50,77,123,639,0,
2016-17,31,OKC,NBA,PF,23,16,487,89,179,.497,1,1,1.000,88,178,.494,.500,28,39,.718,38,65,103,13,14,15,28,40,207,0,
2017-18,32,MIN,NBA,PF,82,82,2726,425,737,.577,7,35,.200,418,702,.595,.581,142,185,.768,194,390,584,99,62,59,89,218,999,0,
2018-19,33,MIN,NBA,PF,70,57,1686,304,537,.566,11,34,.324,293,503,.583,.576,134,177,.757,172,286,458,84,53,39,73,186,753,0,
2019-20,34,NYK,NBA,C,62,56,1025,167,286,.584,4,14,.286,163,272,.599,.591,41,56,.732,111,156,267,52,27,30,47,122,379,0,
2020-21,35,NYK,NBA,C,45,3,936,99,158,.627,3,15,.200,96,143,.671,.636,40,55,.727,99,151,250,36,31,49,22,99,241,0,
2021-22,36,NYK,NBA,C,52,4,946,86,166,.518,15,38,.395,71,128,.555,.563,42,52,.808,88,141,229,32,22,40,27,137,229,0,
2022-23,37,WAS,NBA,C,49,2,480,65,125,.520,8,24,.333,57,101,.564,.552,30,42,.714,32,61,93,34,15,12,26,84,168,0,
2023-24,38,2TM,NBA,PF,20,1,204,15,37,.405,2,10,.200,13,27,.481,.432,2,2,1.000,12,25,37,11,3,7,5,31,34,0,
2023-24,38,NYK,NBA,PF,16,1,165,7,23,.304,0,6,.000,7,17,.412,.304,2,2,1.000,10,18,28,9,2,6,5,28,16,0,
2023-24,38,DET,NBA,PF,4,0,39,8,14,.571,2,4,.500,6,10,.600,.643,0,0,,2,7,9,2,1,1,0,3,18,0,
2024-25,39,CHO,NBA,C,37,11,409,47,95,.495,1,2,.500,46,93,.495,.500,12,20,.600,51,69,120,21,9,18,25,54,107,0,
,,,,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
16 Yrs,16 Yrs,16 Yrs,16 Yrs,,1002,461,23069,3478,6728,.517,55,207,.266,3423,6521,.525,.521,1386,1947,.712,2133,3594,5727,946,530,964,1045,2425,8397,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,38,1888,285,551,.517,5,17,.266,280,534,.525,.521,113,159,.712,175,294,469,77,43,79,86,198,687,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (8 Yrs),CHI (8 Yrs),CHI (8 Yrs),CHI (8 Yrs),,562,229,14170,2181,4408,.495,3,34,.088,2178,4374,.498,.495,915,1319,.694,1336,2250,3586,564,294,695,703,1454,5280,0,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,175,64,3072,359,633,.567,22,73,.301,337,560,.602,.585,125,165,.758,308,466,774,129,82,125,101,386,865,0,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,152,139,4412,729,1274,.572,18,69,.261,711,1205,.590,.579,276,362,.762,366,676,1042,183,115,98,162,404,1752,0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,49,2,480,65,125,.520,8,24,.333,57,101,.564,.552,30,42,.714,32,61,93,34,15,12,26,84,168,0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,37,11,409,47,95,.495,1,2,.500,46,93,.495,.500,12,20,.600,51,69,120,21,9,18,25,54,107,0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,23,16,487,89,179,.497,1,1,1.000,88,178,.494,.500,28,39,.718,38,65,103,13,14,15,28,40,207,0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4,0,39,8,14,.571,2,4,.500,6,10,.600,.643,0,0,,2,7,9,2,1,1,0,3,18,0,
