"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Unnamed: 25_level_0', '%3PA')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 28_level_0', 'Awards')"
2003-04,23,BOS,NBA,PF,36.0,12.0,406.0,0.457,4.9,0.974,0.612,0.241,0.052,0.069,0.026,0.469,0.592,0.286,0.333,0.125,0.0,0.434,0.147,15.0,0.0,2.0,0.0,
2004-05,24,ORL,NBA,PF,31.0,0.0,224.0,0.507,3.8,1.0,0.534,0.37,0.041,0.055,0.0,0.507,0.641,0.37,0.333,0.25,,0.486,0.137,9.0,,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,67.0,12.0,630.0,0.476,4.4,0.984,0.582,0.291,0.048,0.063,0.016,0.484,0.609,0.327,0.333,0.167,0.0,0.456,0.143,24.0,0.0,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,15.0,771.0,0.476,4.4,0.984,0.582,0.291,0.048,0.063,0.016,0.484,0.609,0.327,0.333,0.167,0.0,0.456,0.143,29.0,0.0,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,36.0,12.0,406.0,0.457,4.9,0.974,0.612,0.241,0.052,0.069,0.026,0.469,0.592,0.286,0.333,0.125,0.0,0.434,0.147,15.0,0.0,2.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,31.0,0.0,224.0,0.507,3.8,1.0,0.534,0.37,0.041,0.055,0.0,0.507,0.641,0.37,0.333,0.25,,0.486,0.137,9.0,,0.0,0.0,
