"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,22.0,LAC,NBA,36:33,5.0,13.0,2.0,4.0,4.0,10.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,2.0,3.0,4.0,12.0,11.0
2006-07,23.0,LAC,NBA,35:27,6.0,11.0,2.0,6.0,5.0,9.0,4.0,4.0,2.0,6.0,7.0,6.0,5.0,1.0,3.0,6.0,16.0,12.2
Career,,,,36:33,6.0,13.0,2.0,6.0,5.0,10.0,4.0,4.0,3.0,6.0,7.0,6.0,5.0,2.0,3.0,6.0,16.0,12.2
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,LAC,NBA,36:33,6.0,13.0,2.0,6.0,5.0,10.0,4.0,4.0,3.0,6.0,7.0,6.0,5.0,2.0,3.0,6.0,16.0,12.2
