"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2018-19,18.0,BAYLOR,34,910,117,296,60,171,54,68,22,106,93,33,3,67,77,348,0.395,0.351,0.794,26.8,10.2,3.1,2.7
2019-20,19.0,BAYLOR,30,911,167,397,77,202,69,89,15,97,94,49,4,73,74,480,0.421,0.381,0.775,30.4,16.0,3.2,3.1
2020-21,20.0,BAYLOR,30,910,177,376,77,185,71,91,13,99,144,59,11,85,73,502,0.471,0.416,0.78,30.3,16.7,3.3,4.8
Career,,,94,2731,461,1069,214,558,194,248,50,302,331,141,18,225,224,1330,0.431,0.384,0.782,29.1,14.1,3.2,3.5
