Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,23,UTA,NBA,SG,2.0,0.0,14.0,5.1,18.0,0.286,0.0,7.7,0.0,5.1,10.3,0.5,0.286,12.9,18.0,0.714,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,23.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,25,MEM,NBA,SG,5.0,0.0,116.0,3.7,10.2,0.364,2.5,6.5,0.381,1.2,3.7,0.333,0.485,0.0,0.3,0.0,0.9,3.1,4.0,0.3,0.6,0.3,0.3,4.0,9.9,
2021-22,26,MIL,NBA,SG,12.0,5.0,305.0,4.4,9.7,0.451,2.2,5.7,0.396,2.1,4.0,0.529,0.567,0.8,1.3,0.636,0.6,3.5,4.1,1.8,0.9,0.5,1.1,2.6,11.8,
2022-23,27,MIL,NBA,SG,5.0,5.0,149.0,4.6,9.9,0.463,3.4,7.0,0.483,1.2,2.9,0.417,0.634,1.4,1.7,0.857,0.2,2.7,2.9,2.2,0.5,0.0,1.0,1.7,14.0,
2023-24,28,PHO,NBA,SG,2.0,2.0,43.0,0.8,4.2,0.2,0.8,4.2,0.2,0.0,0.0,,0.3,3.3,3.3,1.0,1.7,5.0,6.7,1.7,0.8,0.0,2.5,3.3,5.9,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,26.0,12.0,627.0,4.1,9.6,0.423,2.4,6.1,0.396,1.7,3.6,0.468,0.548,1.3,1.7,0.733,0.6,3.3,4.0,1.6,0.7,0.3,1.0,2.6,11.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,17.0,10.0,454.0,4.4,9.8,0.455,2.6,6.1,0.429,1.8,3.6,0.5,0.589,1.0,1.4,0.722,0.5,3.3,3.7,1.9,0.8,0.3,1.0,2.3,12.5,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,5.0,0.0,116.0,3.7,10.2,0.364,2.5,6.5,0.381,1.2,3.7,0.333,0.485,0.0,0.3,0.0,0.9,3.1,4.0,0.3,0.6,0.3,0.3,4.0,9.9,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,2.0,2.0,43.0,0.8,4.2,0.2,0.8,4.2,0.2,0.0,0.0,,0.3,3.3,3.3,1.0,1.7,5.0,6.7,1.7,0.8,0.0,2.5,3.3,5.9,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,2.0,0.0,14.0,5.1,18.0,0.286,0.0,7.7,0.0,5.1,10.3,0.5,0.286,12.9,18.0,0.714,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,23.1,
