Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,22,CHA,NBA,PF,78,23,2326,5.5,14.6,.376,1.3,4.0,.337,4.1,10.6,.391,.422,1.9,2.6,.710,0.8,2.7,3.6,2.5,0.4,0.1,2.0,2.8,14.2,ROY-4
2007-08,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2008-09,24,2TM,NBA,SF,52,5,711,4.1,11.3,.359,1.6,4.9,.333,2.4,6.4,.378,.430,0.9,1.2,.739,0.9,3.1,4.1,2.1,0.5,0.2,1.6,3.9,10.6,
2008-09,24,CHA,NBA,SF,44,5,667,4.1,11.4,.360,1.7,5.0,.337,2.4,6.4,.378,.434,0.9,1.1,.762,0.9,3.0,3.9,2.1,0.5,0.2,1.6,3.9,10.7,
2008-09,24,LAL,NBA,SF,8,0,44,3.3,9.8,.333,0.8,3.3,.250,2.5,6.5,.375,.375,0.8,1.6,.500,1.6,4.9,6.5,2.5,0.0,0.0,2.5,3.3,8.2,
2009-10,25,LAL,NBA,SF,31,0,241,4.8,12.7,.376,0.7,3.1,.238,4.0,9.6,.422,.406,0.7,1.2,.625,1.5,3.3,4.8,2.7,0.4,0.3,1.5,2.5,11.1,
2010-11,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,161,28,3278,5.1,13.7,.373,1.4,4.1,.331,3.8,9.6,.391,.423,1.6,2.2,.710,0.9,2.9,3.8,2.4,0.4,0.1,1.9,3.0,13.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,122,28,2993,5.2,13.9,.373,1.4,4.2,.337,3.8,9.7,.389,.424,1.6,2.3,.716,0.8,2.8,3.6,2.4,0.4,0.1,1.9,3.0,13.4,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,39,0,285,4.5,12.3,.371,0.8,3.2,.240,3.8,9.1,.417,.402,0.8,1.3,.600,1.5,3.5,5.1,2.7,0.4,0.3,1.6,2.7,10.6,
