"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Unnamed: 19_level_0', 'Shoot')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 23_level_0', 'Awards')"
2001-02,20,BOS,NBA,SG,8.0,0.0,39.0,23.0,77.0,0.0,0.0,0.0,-23.4,-26.0,1.0,1.0,1.0,0.0,2.0,14.0,0.0,1.0,
2002-03,21,SEA,NBA,SG,17.0,0.0,86.0,69.0,28.0,3.0,0.0,0.0,-9.0,-9.4,4.0,6.0,0.0,0.0,2.0,23.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,25.0,0.0,125.0,55.0,43.0,2.0,0.0,0.0,-13.5,-14.5,5.0,7.0,1.0,0.0,4.0,37.0,0.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,410.0,55.0,43.0,2.0,0.0,0.0,-13.5,-14.5,16.0,23.0,3.0,0.0,13.0,121.0,0.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
SEA (1 Yr),SEA (1 Yr),SEA (1 Yr),SEA (1 Yr),,17.0,0.0,86.0,69.0,28.0,3.0,0.0,0.0,-9.0,-9.4,4.0,6.0,0.0,0.0,2.0,23.0,0.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,8.0,0.0,39.0,23.0,77.0,0.0,0.0,0.0,-23.4,-26.0,1.0,1.0,1.0,0.0,2.0,14.0,0.0,1.0,
