"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,21.0,TOT,NBA,42:30,8.0,15.0,8.0,14.0,4.0,7.0,5.0,5.0,2.0,6.0,7.0,7.0,3.0,1.0,3.0,5.0,29.0,23.3
2018-19,21.0,PHI,NBA,42:30,8.0,15.0,8.0,14.0,4.0,7.0,5.0,5.0,2.0,4.0,5.0,7.0,3.0,1.0,3.0,5.0,29.0,23.3
2018-19,21.0,LAC,NBA,36:04,7.0,12.0,7.0,11.0,2.0,5.0,4.0,4.0,1.0,6.0,7.0,5.0,3.0,1.0,3.0,4.0,21.0,16.5
2019-20,22.0,LAC,NBA,47:35,8.0,15.0,6.0,13.0,4.0,6.0,7.0,7.0,2.0,7.0,7.0,6.0,2.0,2.0,3.0,5.0,23.0,17.2
2020-21,23.0,BRK,NBA,37:31,10.0,17.0,7.0,13.0,4.0,5.0,8.0,9.0,1.0,9.0,9.0,8.0,3.0,2.0,3.0,5.0,30.0,22.8
2021-22,24.0,PHO,NBA,39:05,11.0,20.0,6.0,12.0,6.0,8.0,6.0,7.0,2.0,7.0,7.0,5.0,4.0,1.0,2.0,5.0,27.0,22.1
2022-23,25.0,PHO,NBA,38:40,10.0,21.0,9.0,17.0,3.0,7.0,4.0,4.0,2.0,6.0,6.0,6.0,3.0,1.0,3.0,5.0,31.0,22.6
2023-24,26.0,WAS,NBA,37:18,6.0,15.0,3.0,9.0,5.0,7.0,8.0,9.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,5.0,16.0,13.0
2024-25,27.0,NYK,NBA,40:26,9.0,17.0,7.0,13.0,4.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,29.0,21.9
2025-26,28.0,NYK,NBA,39:26,12.0,19.0,6.0,12.0,6.0,7.0,6.0,6.0,2.0,4.0,5.0,4.0,1.0,1.0,2.0,4.0,36.0,28.4
Career,,,,47:35,12.0,21.0,9.0,17.0,6.0,8.0,8.0,9.0,3.0,9.0,9.0,8.0,4.0,2.0,3.0,5.0,36.0,28.4
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,PHO,NBA,39:05,11.0,21.0,9.0,17.0,6.0,8.0,6.0,7.0,2.0,7.0,7.0,6.0,4.0,1.0,3.0,5.0,31.0,22.6
2 Seasons,,LAC,NBA,47:35,8.0,15.0,7.0,13.0,4.0,6.0,7.0,7.0,2.0,7.0,7.0,6.0,3.0,2.0,3.0,5.0,23.0,17.2
2 Seasons,,NYK,NBA,40:26,12.0,19.0,7.0,13.0,6.0,7.0,6.0,6.0,2.0,4.0,5.0,4.0,2.0,1.0,3.0,4.0,36.0,28.4
1 Season,,BRK,NBA,37:31,10.0,17.0,7.0,13.0,4.0,5.0,8.0,9.0,1.0,9.0,9.0,8.0,3.0,2.0,3.0,5.0,30.0,22.8
1 Season,,PHI,NBA,42:30,8.0,15.0,8.0,14.0,4.0,7.0,5.0,5.0,2.0,4.0,5.0,7.0,3.0,1.0,3.0,5.0,29.0,23.3
1 Season,,WAS,NBA,37:18,6.0,15.0,3.0,9.0,5.0,7.0,8.0,9.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,5.0,16.0,13.0
