Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,19,PHI,NBA,SG,14.0,0.0,253.0,45.0,111.0,0.405,0.0,1.0,0.0,45.0,110.0,0.409,0.405,10.0,21.0,0.476,11.0,32.0,43.0,53.0,12.0,4.0,17.0,22.0,100.0,1.0,
2018-19,20,PHI,NBA,SG,19.0,15.0,427.0,65.0,155.0,0.419,4.0,14.0,0.286,61.0,141.0,0.433,0.432,21.0,37.0,0.568,26.0,44.0,70.0,59.0,17.0,5.0,25.0,52.0,155.0,0.0,
2019-20,21,ORL,NBA,PG,72.0,60.0,1996.0,359.0,772.0,0.465,36.0,135.0,0.267,323.0,637.0,0.507,0.488,116.0,159.0,0.73,41.0,197.0,238.0,369.0,90.0,11.0,147.0,142.0,870.0,1.0,
2020-21,22,ORL,NBA,PG,8.0,8.0,215.0,41.0,104.0,0.394,4.0,16.0,0.25,37.0,88.0,0.42,0.413,17.0,19.0,0.895,5.0,20.0,25.0,43.0,8.0,2.0,18.0,18.0,103.0,0.0,
2021-22,23,ORL,NBA,PG,18.0,3.0,360.0,83.0,175.0,0.474,4.0,17.0,0.235,79.0,158.0,0.5,0.486,25.0,31.0,0.806,4.0,45.0,49.0,99.0,20.0,5.0,40.0,22.0,195.0,0.0,
2022-23,24,ORL,NBA,PG,60.0,60.0,1778.0,349.0,679.0,0.514,27.0,87.0,0.31,322.0,592.0,0.544,0.534,112.0,143.0,0.783,69.0,165.0,234.0,341.0,87.0,26.0,139.0,131.0,837.0,0.0,
2023-24,25,ORL,NBA,PG,43.0,18.0,910.0,154.0,326.0,0.472,4.0,18.0,0.222,150.0,308.0,0.487,0.479,23.0,33.0,0.697,56.0,82.0,138.0,120.0,42.0,15.0,50.0,65.0,335.0,0.0,
2024-25,26,SAC,NBA,PG,21.0,0.0,184.0,28.0,67.0,0.418,4.0,8.0,0.5,24.0,59.0,0.407,0.448,1.0,1.0,1.0,6.0,14.0,20.0,27.0,10.0,2.0,15.0,12.0,61.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,255.0,164.0,6123.0,1124.0,2389.0,0.47,83.0,296.0,0.28,1041.0,2093.0,0.497,0.488,325.0,444.0,0.732,218.0,599.0,817.0,1111.0,286.0,70.0,451.0,464.0,2656.0,2.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,53.0,1969.0,361.0,768.0,0.47,27.0,95.0,0.28,335.0,673.0,0.497,0.488,105.0,143.0,0.732,70.0,193.0,263.0,357.0,92.0,23.0,145.0,149.0,854.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),,201.0,149.0,5259.0,986.0,2056.0,0.48,75.0,273.0,0.275,911.0,1783.0,0.511,0.498,293.0,385.0,0.761,175.0,509.0,684.0,972.0,247.0,59.0,394.0,378.0,2340.0,1.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,33.0,15.0,680.0,110.0,266.0,0.414,4.0,15.0,0.267,106.0,251.0,0.422,0.421,31.0,58.0,0.534,37.0,76.0,113.0,112.0,29.0,9.0,42.0,74.0,255.0,1.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,21.0,0.0,184.0,28.0,67.0,0.418,4.0,8.0,0.5,24.0,59.0,0.407,0.448,1.0,1.0,1.0,6.0,14.0,20.0,27.0,10.0,2.0,15.0,12.0,61.0,0.0,
