Season,Team,Lg,Salary
2002-03,Phoenix Suns,NBA,"$941,040"
2003-04,Phoenix Suns,NBA,"$1,011,600"
2004-05,Phoenix Suns,NBA,"$1,082,160"
2006-07,Houston Rockets,NBA,"$31,250"
2007-08,Memphis Grizzlies,NBA,"$826,269"
Career,(may be incomplete),,"$3,892,319"
