"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,20.0,OKC,NBA,22:23,7.0,11.0,2.0,2.0,5.0,10.0,3.0,4.0,3.0,7.0,7.0,2.0,2.0,3.0,2.0,5.0,18.0,18.1
2019-20,21.0,OKC,NBA,39:47,10.0,22.0,4.0,8.0,6.0,14.0,4.0,5.0,5.0,8.0,11.0,4.0,3.0,2.0,6.0,5.0,27.0,17.1
2020-21,22.0,TOT,NBA,40:53,14.0,22.0,4.0,6.0,10.0,16.0,9.0,9.0,6.0,12.0,13.0,10.0,4.0,2.0,6.0,6.0,35.0,25.3
2020-21,22.0,OKC,NBA,40:53,10.0,17.0,1.0,4.0,9.0,16.0,9.0,9.0,6.0,12.0,13.0,10.0,4.0,2.0,6.0,6.0,25.0,25.3
2020-21,22.0,DET,NBA,40:09,14.0,22.0,4.0,6.0,10.0,16.0,6.0,9.0,3.0,12.0,12.0,4.0,2.0,2.0,4.0,4.0,35.0,24.6
2021-22,23.0,DET,NBA,49:46,13.0,32.0,3.0,5.0,13.0,28.0,8.0,9.0,6.0,11.0,14.0,5.0,5.0,2.0,7.0,6.0,34.0,28.0
2022-23,24.0,DET,NBA,33:03,10.0,15.0,1.0,3.0,10.0,14.0,5.0,7.0,5.0,7.0,8.0,5.0,5.0,2.0,5.0,6.0,23.0,18.0
2023-24,25.0,WAS,NBA,3:40,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.7
Career,,,,49:46,14.0,32.0,4.0,8.0,13.0,28.0,9.0,9.0,6.0,12.0,14.0,10.0,5.0,3.0,7.0,6.0,35.0,28.0
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,DET,NBA,49:46,14.0,32.0,4.0,6.0,13.0,28.0,8.0,9.0,6.0,12.0,14.0,5.0,5.0,2.0,7.0,6.0,35.0,28.0
3 Seasons,,OKC,NBA,40:53,10.0,22.0,4.0,8.0,9.0,16.0,9.0,9.0,6.0,12.0,13.0,10.0,4.0,3.0,6.0,6.0,27.0,25.3
1 Season,,WAS,NBA,3:40,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.7
