Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2003-04,24,MEM,NBA,PF,4,0,74,9,26,0.346,0,0,9,26,0.346,0.346,6,8,0.75,6,13,19,3,3,6,3,6,24,0,
2004-05,25,MEM,NBA,PF,3,0,48,12,20,0.6,0,0,12,20,0.6,0.6,4,7,0.571,7,7,14,1,1,0,2,3,28,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,7,0,122,21,46,0.457,0,0,21,46,0.457,0.457,10,15,0.667,13,20,33,4,4,6,5,9,52,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,1429,246,539,0.457,0,0,246,539,0.457,0.457,117,176,0.667,152,234,387,47,47,70,59,105,609,0,
