"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2006-07,22,CHA,NBA,C,27.0,0.0,185.0,0.556,0.556,,0.556,0.6,0.597,1.111,0.0,121.0,114.0,,112.0,80.0,110.0,340.0,0.0,4.3,6.0,
2007-08,23,CHA,NBA,PF,60.0,1.0,532.0,0.489,0.489,,0.489,0.671,0.565,0.872,0.0,107.0,101.0,,98.0,89.0,105.0,285.0,0.0,-1.5,6.5,
2008-09,24,2TM,NBA,C,45.0,3.0,444.0,0.532,0.532,,0.532,0.597,0.569,0.766,0.0,116.0,110.0,,106.0,77.0,105.0,251.0,0.0,6.0,6.2,
2008-09,24,CHA,NBA,C,18.0,1.0,184.0,0.543,0.543,,0.543,0.667,0.613,1.114,0.0,118.0,112.0,,109.0,86.0,113.0,364.0,0.0,3.0,7.2,
2008-09,24,DAL,NBA,C,27.0,2.0,260.0,0.525,0.525,,0.525,0.515,0.537,0.559,0.0,115.0,108.0,,105.0,67.0,99.0,183.0,0.0,3.0,-1.0,
2009-10,25,MIN,NBA,C,73.0,27.0,1223.0,0.558,0.56,0.0,0.558,0.69,0.6,0.521,0.003,121.0,114.0,0.0,111.0,91.0,111.0,174.0,1.0,34.6,42.5,
2010-11,26,CLE,NBA,C,70.0,16.0,1182.0,0.598,0.598,,0.598,0.681,0.642,0.744,0.0,130.0,123.0,,120.0,89.0,118.0,248.0,0.0,43.7,58.2,
2011-12,27,2TM,NBA,C,39.0,8.0,522.0,0.548,0.548,,0.548,0.52,0.56,0.893,0.0,122.0,115.0,,112.0,69.0,106.0,324.0,0.0,10.1,7.7,
2011-12,27,CLE,NBA,C,24.0,7.0,362.0,0.5,0.5,,0.5,0.6,0.555,0.982,0.0,112.0,105.0,,103.0,80.0,105.0,356.0,0.0,1.4,4.5,
2011-12,27,BOS,NBA,C,15.0,1.0,160.0,0.643,0.643,,0.643,0.3,0.571,0.714,0.0,144.0,135.0,,132.0,40.0,108.0,259.0,0.0,8.7,3.2,
2012-13,28,LAC,NBA,C,60.0,0.0,663.0,0.614,0.614,,0.614,0.75,0.674,0.772,0.0,136.0,127.0,,124.0,100.0,126.0,285.0,0.0,26.8,42.7,
2013-14,29,LAC,NBA,PF,61.0,0.0,482.0,0.736,0.736,,0.736,0.625,0.73,0.778,0.0,162.0,151.0,,147.0,83.0,135.0,274.0,0.0,33.8,36.5,
2014-15,30,SAC,NBA,C,46.0,9.0,441.0,0.646,0.646,,0.646,0.574,0.648,0.659,0.0,144.0,133.0,,130.0,77.0,121.0,241.0,0.0,24.7,24.0,
2015-16,31,2TM,NBA,C,37.0,12.0,460.0,0.62,0.62,,0.62,0.619,0.636,0.532,0.0,137.0,126.0,,123.0,82.0,118.0,192.0,0.0,18.6,18.5,
2015-16,31,WAS,NBA,C,5.0,3.0,48.0,0.571,0.571,,0.571,,0.571,0.0,0.0,126.0,116.0,,114.0,,106.0,0.0,0.0,1.0,0.4,
2015-16,31,MEM,NBA,C,32.0,9.0,412.0,0.625,0.625,,0.625,0.619,0.641,0.583,0.0,138.0,127.0,,124.0,82.0,118.0,211.0,0.0,17.6,18.1,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,518.0,76.0,6134.0,0.584,0.584,0.0,0.584,0.649,0.62,0.705,0.001,128.0,120.0,0.0,117.0,86.0,115.0,241.0,0.0,201.1,248.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (3 Yrs),CHA (3 Yrs),CHA (3 Yrs),CHA (3 Yrs),,105.0,2.0,901.0,0.515,0.515,,0.515,0.652,0.583,0.976,0.0,112.0,106.0,,104.0,86.0,108.0,314.0,0.0,5.8,19.7,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,121.0,0.0,1145.0,0.661,0.661,,0.661,0.701,0.696,0.774,0.0,146.0,136.0,,133.0,93.0,130.0,281.0,0.0,60.6,79.2,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,94.0,23.0,1544.0,0.578,0.578,,0.578,0.661,0.623,0.793,0.0,127.0,119.0,,116.0,87.0,116.0,270.0,0.0,45.1,62.7,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,73.0,27.0,1223.0,0.558,0.56,0.0,0.558,0.69,0.6,0.521,0.003,121.0,114.0,0.0,111.0,91.0,111.0,174.0,1.0,34.6,42.5,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,46.0,9.0,441.0,0.646,0.646,,0.646,0.574,0.648,0.659,0.0,144.0,133.0,,130.0,77.0,121.0,241.0,0.0,24.7,24.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,32.0,9.0,412.0,0.625,0.625,,0.625,0.619,0.641,0.583,0.0,138.0,127.0,,124.0,82.0,118.0,211.0,0.0,17.6,18.1,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,27.0,2.0,260.0,0.525,0.525,,0.525,0.515,0.537,0.559,0.0,115.0,108.0,,105.0,67.0,99.0,183.0,0.0,3.0,-1.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,15.0,1.0,160.0,0.643,0.643,,0.643,0.3,0.571,0.714,0.0,144.0,135.0,,132.0,40.0,108.0,259.0,0.0,8.7,3.2,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,5.0,3.0,48.0,0.571,0.571,,0.571,,0.571,0.0,0.0,126.0,116.0,,114.0,,106.0,0.0,0.0,1.0,0.4,
