"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,20.0,ORL,NBA,25:40,7.0,11.0,3.0,4.0,6.0,10.0,4.0,6.0,5.0,9.0,12.0,3.0,2.0,5.0,3.0,5.0,15.0,14.1
2019-20,21.0,ORL,NBA,22:56,5.0,9.0,5.0,5.0,4.0,7.0,4.0,6.0,6.0,9.0,12.0,3.0,2.0,5.0,3.0,6.0,15.0,17.9
2020-21,22.0,ORL,NBA,33:30,9.0,15.0,5.0,7.0,9.0,11.0,8.0,10.0,7.0,11.0,18.0,4.0,3.0,4.0,3.0,6.0,22.0,21.7
2021-22,23.0,ORL,NBA,39:26,12.0,17.0,7.0,9.0,7.0,10.0,4.0,8.0,6.0,15.0,18.0,6.0,3.0,6.0,4.0,6.0,32.0,28.8
2022-23,24.0,TOT,NBA,33:05,8.0,14.0,4.0,8.0,6.0,8.0,6.0,8.0,7.0,13.0,13.0,4.0,2.0,3.0,4.0,6.0,21.0,19.4
2022-23,24.0,ORL,NBA,33:05,8.0,14.0,4.0,8.0,6.0,8.0,6.0,8.0,7.0,12.0,13.0,4.0,2.0,3.0,2.0,5.0,21.0,19.4
2022-23,24.0,LAL,NBA,22:29,4.0,7.0,3.0,5.0,2.0,3.0,4.0,6.0,3.0,13.0,13.0,2.0,1.0,3.0,4.0,6.0,12.0,10.5
2023-24,25.0,PHI,NBA,31:44,7.0,9.0,3.0,5.0,5.0,7.0,4.0,4.0,5.0,8.0,11.0,3.0,2.0,4.0,3.0,5.0,18.0,18.6
2024-25,26.0,TOT,NBA,25:34,5.0,8.0,3.0,5.0,4.0,6.0,3.0,4.0,3.0,7.0,8.0,2.0,2.0,5.0,3.0,5.0,13.0,13.6
2024-25,26.0,LAC,NBA,17:35,5.0,8.0,3.0,5.0,4.0,6.0,3.0,4.0,3.0,7.0,8.0,2.0,2.0,5.0,3.0,5.0,13.0,13.6
2024-25,26.0,NOP,NBA,25:34,3.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,6.0,8.0,1.0,0.0,1.0,1.0,3.0,8.0,8.8
Career,,,,39:26,12.0,17.0,7.0,9.0,9.0,11.0,8.0,10.0,7.0,15.0,18.0,6.0,3.0,6.0,4.0,6.0,32.0,28.8
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,ORL,NBA,39:26,12.0,17.0,7.0,9.0,9.0,11.0,8.0,10.0,7.0,15.0,18.0,6.0,3.0,6.0,4.0,6.0,32.0,28.8
1 Season,,PHI,NBA,31:44,7.0,9.0,3.0,5.0,5.0,7.0,4.0,4.0,5.0,8.0,11.0,3.0,2.0,4.0,3.0,5.0,18.0,18.6
1 Season,,LAC,NBA,17:35,5.0,8.0,3.0,5.0,4.0,6.0,3.0,4.0,3.0,7.0,8.0,2.0,2.0,5.0,3.0,5.0,13.0,13.6
1 Season,,LAL,NBA,22:29,4.0,7.0,3.0,5.0,2.0,3.0,4.0,6.0,3.0,13.0,13.0,2.0,1.0,3.0,4.0,6.0,12.0,10.5
1 Season,,NOP,NBA,25:34,3.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,6.0,8.0,1.0,0.0,1.0,1.0,3.0,8.0,8.8
