"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2015-16,23,LAL,NBA,PF,63.0,22.0,1266.0,0.0,0.0,14.0,86.0,0.0,-4.5,8.5,16.0,10.0,64.0,9.0,18.0,1.0,105.0,5.0,19.0,
2016-17,24,LAL,NBA,PF,63.0,7.0,1442.0,0.0,0.0,0.0,84.0,16.0,-4.8,3.9,33.0,11.0,89.0,9.0,32.0,4.0,222.0,6.0,12.0,
2017-18,25,2TM,NBA,C,66.0,26.0,1421.0,0.0,0.0,0.0,40.0,60.0,0.9,1.8,20.0,5.0,71.0,19.0,52.0,6.0,196.0,14.0,19.0,
2017-18,25,LAL,NBA,C,42.0,17.0,922.0,0.0,0.0,0.0,51.0,49.0,-1.8,-0.3,14.0,5.0,45.0,17.0,32.0,4.0,137.0,9.0,10.0,
2017-18,25,CLE,NBA,C,24.0,9.0,499.0,0.0,0.0,0.0,20.0,81.0,5.8,5.5,6.0,0.0,26.0,2.0,20.0,2.0,59.0,5.0,9.0,
2018-19,26,CLE,NBA,C,67.0,30.0,1795.0,0.0,0.0,0.0,35.0,65.0,-9.6,1.0,45.0,22.0,89.0,17.0,55.0,8.0,520.0,15.0,24.0,
2019-20,27,CLE,NBA,PF,56.0,10.0,1472.0,0.0,0.0,6.0,89.0,6.0,-5.2,5.3,34.0,10.0,40.0,8.0,24.0,10.0,312.0,4.0,15.0,
2020-21,28,CLE,NBA,PF,35.0,27.0,1091.0,0.0,1.0,13.0,84.0,2.0,-6.5,2.8,29.0,14.0,34.0,7.0,17.0,5.0,256.0,1.0,12.0,
2021-22,29,2TM,NBA,PF,46.0,11.0,1040.0,0.0,0.0,0.0,50.0,50.0,-1.4,7.8,17.0,7.0,31.0,9.0,24.0,11.0,208.0,5.0,10.0,
2021-22,29,POR,NBA,C,37.0,11.0,858.0,0.0,0.0,0.0,47.0,53.0,-1.3,9.7,12.0,3.0,24.0,8.0,21.0,10.0,186.0,5.0,8.0,
2021-22,29,NOP,NBA,PF,9.0,0.0,182.0,0.0,0.0,0.0,65.0,35.0,-2.1,-1.1,5.0,4.0,7.0,1.0,3.0,1.0,22.0,0.0,2.0,
2022-23,30,NOP,NBA,C,65.0,1.0,1381.0,0.0,0.0,0.0,19.0,81.0,7.8,8.8,17.0,7.0,57.0,15.0,35.0,15.0,281.0,9.0,14.0,
2023-24,31,NOP,NBA,C,61.0,0.0,1216.0,0.0,0.0,0.0,1.0,99.0,3.5,-1.6,25.0,9.0,44.0,11.0,28.0,15.0,272.0,7.0,15.0,
2024-25,32,ATL,NBA,PF,24.0,3.0,463.0,0.0,0.0,0.0,32.0,68.0,-8.9,-8.8,12.0,0.0,14.0,2.0,5.0,7.0,95.0,1.0,6.0,
2025-26,33,CLE,NBA,PF,12.0,1.0,181.0,0.0,0.0,24.0,71.0,5.0,-10.5,-18.9,4.0,1.0,17.0,3.0,2.0,3.0,39.0,1.0,4.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,558.0,138.0,12768.0,0.0,0.0,4.0,53.0,43.0,-2.8,3.3,252.0,96.0,550.0,109.0,292.0,85.0,2506.0,68.0,150.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,20.0,1876.0,0.0,0.0,4.0,53.0,43.0,-2.8,3.3,37.0,14.0,81.0,16.0,43.0,12.0,368.0,10.0,22.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CLE (5 Yrs),CLE (5 Yrs),CLE (5 Yrs),CLE (5 Yrs),,194.0,77.0,5038.0,0.0,0.0,5.0,61.0,33.0,-6.1,2.4,118.0,47.0,206.0,37.0,118.0,28.0,1186.0,26.0,64.0,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,168.0,46.0,3630.0,0.0,0.0,5.0,76.0,19.0,-3.9,4.4,63.0,26.0,198.0,35.0,82.0,9.0,464.0,20.0,41.0,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,135.0,1.0,2779.0,0.0,0.0,0.0,14.0,86.0,5.3,3.6,47.0,20.0,108.0,27.0,66.0,31.0,575.0,16.0,31.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,37.0,11.0,858.0,0.0,0.0,0.0,47.0,53.0,-1.3,9.7,12.0,3.0,24.0,8.0,21.0,10.0,186.0,5.0,8.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,24.0,3.0,463.0,0.0,0.0,0.0,32.0,68.0,-8.9,-8.8,12.0,0.0,14.0,2.0,5.0,7.0,95.0,1.0,6.0,
