"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2015-16,23,LAL,NBA,PF,63.0,22.0,1266.0,0.527,0.541,0.1,0.528,0.681,0.544,0.157,0.033,116.0,110.0,28.0,105.0,90.0,101.0,57.0,12.0,15.5,1.9,
2016-17,24,LAL,NBA,PF,63.0,7.0,1442.0,0.526,0.554,0.278,0.54,0.738,0.567,0.222,0.1,115.0,110.0,78.0,105.0,96.0,103.0,82.0,32.0,19.1,11.3,
2017-18,25,2TM,NBA,C,66.0,26.0,1421.0,0.581,0.594,0.167,0.584,0.664,0.605,0.332,0.029,126.0,116.0,46.0,112.0,87.0,109.0,132.0,9.0,51.5,46.6,
2017-18,25,LAL,NBA,C,42.0,17.0,922.0,0.601,0.606,0.25,0.603,0.632,0.618,0.344,0.016,131.0,119.0,69.0,116.0,82.0,111.0,137.0,5.0,41.3,36.0,
2017-18,25,CLE,NBA,C,24.0,9.0,499.0,0.55,0.572,0.125,0.553,0.72,0.585,0.313,0.05,120.0,112.0,35.0,106.0,94.0,105.0,124.0,15.0,10.2,10.6,
2018-19,26,CLE,NBA,C,67.0,30.0,1795.0,0.52,0.567,0.337,0.554,0.716,0.583,0.28,0.205,113.0,109.0,95.0,106.0,93.0,104.0,108.0,57.0,28.8,24.9,
2019-20,27,CLE,NBA,PF,56.0,10.0,1472.0,0.531,0.636,0.352,0.596,0.676,0.608,0.172,0.369,115.0,121.0,98.0,113.0,87.0,108.0,66.0,96.0,58.2,40.4,
2020-21,28,CLE,NBA,PF,35.0,27.0,1091.0,0.471,0.551,0.36,0.546,0.612,0.557,0.18,0.419,101.0,104.0,98.0,101.0,79.0,97.0,73.0,107.0,4.4,-8.7,
2021-22,29,2TM,NBA,PF,46.0,11.0,1040.0,0.522,0.599,0.329,0.569,0.702,0.59,0.231,0.283,113.0,112.0,93.0,107.0,91.0,104.0,93.0,71.0,18.4,13.0,
2021-22,29,POR,NBA,C,37.0,11.0,858.0,0.515,0.61,0.306,0.563,0.653,0.581,0.247,0.313,112.0,115.0,87.0,106.0,84.0,103.0,100.0,78.0,12.5,6.5,
2021-22,29,NOP,NBA,PF,9.0,0.0,182.0,0.551,0.561,0.5,0.592,1.0,0.628,0.163,0.163,120.0,105.0,141.0,111.0,129.0,111.0,66.0,41.0,5.9,6.5,
2022-23,30,NOP,NBA,C,65.0,1.0,1381.0,0.61,0.654,0.333,0.633,0.696,0.649,0.259,0.138,128.0,119.0,92.0,116.0,89.0,112.0,97.0,36.0,53.4,46.0,
2023-24,31,NOP,NBA,C,61.0,0.0,1216.0,0.573,0.631,0.415,0.629,0.77,0.653,0.253,0.27,121.0,116.0,114.0,115.0,98.0,113.0,104.0,68.0,39.6,39.3,
2024-25,32,ATL,NBA,PF,24.0,3.0,463.0,0.516,0.582,0.447,0.626,0.692,0.632,0.084,0.49,110.0,107.0,124.0,115.0,89.0,110.0,35.0,116.0,25.6,17.8,
2025-26,33,CLE,NBA,PF,12.0,1.0,181.0,0.34,0.407,0.269,0.406,0.333,0.405,0.057,0.491,73.0,75.0,75.0,75.0,42.0,70.0,20.0,117.0,-14.5,-19.2,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,558.0,138.0,12768.0,0.536,0.587,0.35,0.574,0.695,0.593,0.225,0.217,116.0,113.0,97.0,109.0,90.0,105.0,88.0,57.0,300.0,213.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (5 Yrs),CLE (5 Yrs),CLE (5 Yrs),CLE (5 Yrs),,194.0,77.0,5038.0,0.51,0.58,0.341,0.56,0.687,0.58,0.222,0.29,110.0,111.0,95.0,106.0,89.0,103.0,87.0,76.0,87.1,48.0,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,168.0,46.0,3630.0,0.547,0.565,0.24,0.554,0.682,0.574,0.234,0.055,120.0,113.0,67.0,108.0,89.0,104.0,89.0,18.0,75.9,49.2,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,135.0,1.0,2779.0,0.59,0.638,0.391,0.628,0.743,0.649,0.249,0.193,125.0,117.0,108.0,115.0,95.0,112.0,97.0,49.0,98.9,91.8,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,37.0,11.0,858.0,0.515,0.61,0.306,0.563,0.653,0.581,0.247,0.313,112.0,115.0,87.0,106.0,84.0,103.0,100.0,78.0,12.5,6.5,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,24.0,3.0,463.0,0.516,0.582,0.447,0.626,0.692,0.632,0.084,0.49,110.0,107.0,124.0,115.0,89.0,110.0,35.0,116.0,25.6,17.8,
