0
2001-02 NBA 0.006 (32)
2002-03 NBA 0.013 (26)
2003-04 NBA 0.013 (29)
2005-06 NBA 0.078 (18)
2006-07 NBA 0.002 (39)
2007-08 NBA 0.008 (29)
2008-09 NBA 0.270 (11)
2009-10 NBA 0.154 (14)
2010-11 NBA 0.435 (9)
2011-12 NBA 0.045 (22)
2012-13 NBA 0.007 (32)
2014-15 NBA 0.375 (9)
2015-16 NBA 0.025 (24)
