Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2019-20,20,BOS,NBA,SG,32,2,370,2.7,7.8,.350,0.5,2.6,.185,2.2,5.2,.434,.381,1.8,2.4,.720,1.5,2.5,4.0,1.3,0.8,0.8,1.1,3.2,7.7,
2020-21,21,BOS,NBA,SG,18,4,283,2.7,7.5,.356,0.6,2.3,.278,2.0,5.2,.390,.398,1.1,1.5,.750,1.5,2.9,4.5,1.7,0.8,0.6,1.3,3.1,7.1,
2021-22,22,2TM,NBA,SG,48,5,771,3.9,8.9,.435,1.4,4.0,.341,2.5,4.9,.509,.510,1.1,2.0,.548,1.4,3.6,5.0,1.0,1.0,0.7,0.7,2.2,10.2,
2021-22,22,BOS,NBA,SG,44,5,728,3.9,9.1,.429,1.4,4.1,.349,2.5,5.0,.495,.508,1.0,1.7,.588,1.5,3.7,5.1,0.9,1.0,0.8,0.8,2.3,10.2,
2021-22,22,SAS,NBA,SG,4,0,43,3.3,5.9,.571,0.0,1.7,.000,3.3,4.2,.800,.571,2.5,6.7,.375,0.0,3.3,3.3,1.7,0.8,0.0,0.0,0.8,9.2,
2022-23,23,SAS,NBA,SG,43,21,844,5.2,11.0,.467,0.7,2.6,.262,4.5,8.4,.530,.498,1.7,2.4,.696,2.4,2.4,4.9,2.1,1.0,0.6,1.3,2.9,12.7,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,141,32,2268,4.0,9.3,.430,0.9,3.0,.288,3.1,6.3,.497,.476,1.4,2.1,.659,1.8,2.9,4.7,1.5,1.0,0.7,1.1,2.7,10.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,94,11,1381,3.3,8.4,.396,1.0,3.3,.305,2.3,5.1,.456,.457,1.2,1.9,.662,1.5,3.2,4.7,1.2,0.9,0.8,1.0,2.7,8.9,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,47,21,887,5.1,10.8,.470,0.6,2.6,.254,4.4,8.2,.537,.500,1.7,2.6,.656,2.3,2.5,4.8,2.1,1.0,0.5,1.2,2.8,12.5,
