Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,23,PHI,NBA,PG,26,0,224,4.2,13.8,.302,0.5,4.8,.100,3.7,9.0,.411,.320,1.4,2.1,.692,1.3,3.2,4.5,6.6,2.1,0.5,2.6,3.1,10.3,
2014-15,24,MIN,NBA,PG,29,7,549,3.4,8.0,.426,0.4,1.8,.214,3.0,6.2,.489,.451,0.8,1.2,.632,0.9,3.7,4.6,5.9,1.8,0.4,2.0,3.2,8.0,
2015-16,25,PHO,NBA,PG,8,0,61,4.7,14.8,.320,0.6,4.7,.125,4.1,10.0,.412,.340,1.8,2.4,.750,0.0,4.1,4.1,6.5,1.8,0.6,5.3,2.4,11.8,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,27,TOR,NBA,PG,14,0,139,3.6,8.8,.412,0.5,3.1,.167,3.1,5.7,.545,.441,0.5,0.5,1.000,0.3,3.6,3.9,3.4,1.3,0.0,0.8,1.8,8.3,
2018-19,28,TOR,NBA,PG,26,0,212,3.9,12.1,.324,1.0,4.8,.214,2.9,7.3,.395,.366,0.5,0.5,1.000,0.8,4.4,5.3,4.8,2.0,0.8,2.7,3.7,9.3,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,103,7,1185,3.7,10.3,.364,0.5,3.2,.170,3.2,7.0,.453,.391,0.9,1.2,.707,0.9,3.7,4.6,5.6,1.9,0.5,2.2,3.1,8.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,40,0,351,3.8,10.8,.352,0.8,4.1,.200,3.0,6.7,.446,.390,0.5,0.5,1.000,0.6,4.1,4.7,4.2,1.7,0.5,1.9,3.0,8.9,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,29,7,549,3.4,8.0,.426,0.4,1.8,.214,3.0,6.2,.489,.451,0.8,1.2,.632,0.9,3.7,4.6,5.9,1.8,0.4,2.0,3.2,8.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,26,0,224,4.2,13.8,.302,0.5,4.8,.100,3.7,9.0,.411,.320,1.4,2.1,.692,1.3,3.2,4.5,6.6,2.1,0.5,2.6,3.1,10.3,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,8,0,61,4.7,14.8,.320,0.6,4.7,.125,4.1,10.0,.412,.340,1.8,2.4,.750,0.0,4.1,4.1,6.5,1.8,0.6,5.3,2.4,11.8,
