Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2013-14,23,DAL,NBA,SF,7.0,0.0,81.0,5.2,11.6,0.444,1.9,4.5,0.429,3.2,7.1,0.455,0.528,0.0,0.0,,2.6,5.2,7.7,1.3,1.3,0.6,1.9,8.4,12.2,103.0,113.0,
2014-15,24,BOS,NBA,SF,4.0,1.0,100.0,7.7,14.9,0.517,1.5,5.1,0.3,6.2,9.8,0.632,0.569,5.1,6.7,0.769,4.1,6.2,10.3,4.1,2.1,1.5,2.6,7.2,22.1,120.0,109.0,
2015-16,25,BOS,NBA,SF,6.0,6.0,197.0,5.0,17.8,0.278,2.5,10.2,0.244,2.5,7.7,0.323,0.347,1.7,2.7,0.636,1.2,8.4,9.7,3.2,2.2,0.7,1.7,4.2,14.1,80.0,99.0,
2016-17,26,BOS,NBA,SF,18.0,18.0,596.0,7.5,17.2,0.435,2.7,7.5,0.352,4.8,9.6,0.5,0.513,3.4,4.1,0.833,1.7,8.1,9.9,4.1,1.6,0.5,1.0,4.5,21.0,117.0,114.0,
2017-18,27,UTA,NBA,SF,11.0,2.0,323.0,5.3,16.4,0.324,3.3,10.0,0.333,2.0,6.4,0.31,0.426,2.7,4.3,0.643,0.6,7.9,8.5,2.9,2.3,0.3,2.1,3.8,16.7,91.0,106.0,
2018-19,28,UTA,NBA,SF,5.0,3.0,130.0,6.4,17.3,0.37,3.4,11.3,0.3,3.0,6.0,0.5,0.467,5.3,7.2,0.737,1.5,9.4,10.9,1.5,1.9,0.0,0.4,2.6,21.5,113.0,110.0,
2019-20,29,MIA,NBA,PF,21.0,21.0,660.0,6.1,15.2,0.403,4.2,12.2,0.342,2.0,3.0,0.65,0.54,2.7,3.5,0.761,0.8,8.0,8.9,3.0,1.1,0.9,1.1,4.2,19.1,113.0,112.0,
2020-21,30,PHO,NBA,PF,22.0,22.0,729.0,5.3,12.7,0.413,3.7,9.8,0.38,1.5,2.9,0.524,0.56,2.1,2.4,0.886,0.7,8.6,9.3,2.8,1.3,1.2,1.3,4.6,16.4,116.0,109.0,
2021-22,31,PHO,NBA,PF,13.0,13.0,383.0,5.7,14.1,0.4,2.6,8.5,0.302,3.1,5.7,0.548,0.49,2.6,3.5,0.731,1.1,7.1,8.2,4.2,1.8,0.9,2.6,6.3,16.4,103.0,116.0,
2022-23,32,MIL,NBA,PF,4.0,0.0,41.0,3.4,14.9,0.231,0.0,6.9,0.0,3.4,8.0,0.429,0.231,1.1,2.3,0.5,1.1,3.4,4.6,3.4,2.3,0.0,1.1,5.7,8.0,67.0,119.0,
2023-24,33,MIL,NBA,PF,4.0,0.0,42.0,3.7,14.7,0.25,1.2,8.6,0.143,2.4,6.1,0.4,0.292,2.4,2.4,1.0,2.4,4.9,7.3,2.4,0.0,2.4,0.0,4.9,11.0,93.0,121.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,115.0,86.0,3282.0,5.9,15.2,0.392,3.2,9.5,0.333,2.8,5.6,0.49,0.496,2.7,3.5,0.77,1.2,7.9,9.1,3.2,1.6,0.8,1.5,4.7,17.8,108.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,28.0,25.0,893.0,6.9,17.1,0.405,2.5,7.9,0.317,4.4,9.2,0.481,0.478,3.2,4.1,0.792,1.9,8.0,9.9,3.9,1.8,0.7,1.4,4.7,19.6,109.0,110.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,35.0,35.0,1112.0,5.4,13.2,0.408,3.3,9.4,0.356,2.1,3.8,0.536,0.535,2.3,2.8,0.82,0.8,8.1,8.9,3.3,1.5,1.1,1.7,5.2,16.4,111.0,111.0,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,16.0,5.0,453.0,5.6,16.7,0.338,3.4,10.4,0.323,2.3,6.3,0.362,0.438,3.5,5.1,0.681,0.9,8.3,9.2,2.5,2.2,0.2,1.6,3.5,18.1,97.0,107.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,8.0,0.0,83.0,3.6,14.8,0.24,0.6,7.7,0.077,3.0,7.1,0.417,0.26,1.8,2.4,0.75,1.8,4.1,5.9,3.0,1.2,1.2,0.6,5.3,9.5,79.0,120.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,21.0,21.0,660.0,6.1,15.2,0.403,4.2,12.2,0.342,2.0,3.0,0.65,0.54,2.7,3.5,0.761,0.8,8.0,8.9,3.0,1.1,0.9,1.1,4.2,19.1,113.0,112.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,7.0,0.0,81.0,5.2,11.6,0.444,1.9,4.5,0.429,3.2,7.1,0.455,0.528,0.0,0.0,,2.6,5.2,7.7,1.3,1.3,0.6,1.9,8.4,12.2,103.0,113.0,
