"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2021-22,22.0,MIL,NBA,42:35,10.0,18.0,4.0,9.0,8.0,13.0,6.0,6.0,6.0,10.0,13.0,4.0,2.0,2.0,3.0,3.0,28.0,25.5
2022-23,23.0,TOT,NBA,33:15,8.0,17.0,4.0,7.0,6.0,10.0,4.0,6.0,8.0,8.0,14.0,6.0,3.0,2.0,4.0,5.0,23.0,19.1
2022-23,23.0,MIL,NBA,23:28,3.0,6.0,2.0,4.0,1.0,3.0,3.0,6.0,4.0,6.0,8.0,6.0,1.0,2.0,2.0,3.0,8.0,9.4
2022-23,23.0,SAS,NBA,33:15,8.0,17.0,4.0,7.0,6.0,10.0,4.0,6.0,8.0,8.0,14.0,5.0,3.0,2.0,4.0,5.0,23.0,19.1
2023-24,24.0,SAS,NBA,30:23,8.0,14.0,3.0,6.0,6.0,9.0,5.0,6.0,5.0,12.0,16.0,4.0,2.0,2.0,3.0,5.0,21.0,16.9
2024-25,25.0,SAS,NBA,25:09,13.0,15.0,7.0,8.0,7.0,10.0,6.0,6.0,5.0,9.0,11.0,4.0,3.0,2.0,2.0,5.0,34.0,36.8
2025-26,26.0,TOR,NBA,27:03,8.0,15.0,3.0,5.0,6.0,12.0,6.0,6.0,5.0,7.0,9.0,3.0,2.0,2.0,3.0,4.0,23.0,20.4
Career,,,,42:35,13.0,18.0,7.0,9.0,8.0,13.0,6.0,6.0,8.0,12.0,16.0,6.0,3.0,2.0,4.0,5.0,34.0,36.8
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,SAS,NBA,33:15,13.0,17.0,7.0,8.0,7.0,10.0,6.0,6.0,8.0,12.0,16.0,5.0,3.0,2.0,4.0,5.0,34.0,36.8
2 Seasons,,MIL,NBA,42:35,10.0,18.0,4.0,9.0,8.0,13.0,6.0,6.0,6.0,10.0,13.0,6.0,2.0,2.0,3.0,3.0,28.0,25.5
1 Season,,TOR,NBA,27:03,8.0,15.0,3.0,5.0,6.0,12.0,6.0,6.0,5.0,7.0,9.0,3.0,2.0,2.0,3.0,4.0,23.0,20.4
