Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,TOR,@,NYK,"L, 94-116",,27,3,9,0.333,0,3,0.0,3,4,0.75,3,4,7,1,1,2,1,0,9,8.9,-17
2025-11-29,TOR,@,CHO,"L, 111-118 (OT)",,19,5,10,0.5,1,2,0.5,2,2,1.0,1,2,3,0,0,0,0,1,13,8.9,-1
2025-11-26,TOR,,IND,"W, 97-95",,16,3,8,0.375,0,2,0.0,1,1,1.0,0,3,3,0,0,0,0,2,7,2.7,-10
2025-11-24,TOR,,CLE,"W, 110-99",,21,5,8,0.625,2,5,0.4,0,0,,2,7,9,3,0,1,1,1,12,13.3,7
2025-11-23,TOR,,BRK,"W, 119-109",*,27,5,9,0.556,2,4,0.5,0,0,,1,3,4,2,1,0,1,4,12,9.1,11
