Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,23,MIN,NBA,SF,30.0,3.0,503.0,60.0,142.0,0.423,13.0,52.0,0.25,47.0,90.0,0.522,0.468,18.0,28.0,0.643,16.0,67.0,83.0,17.0,18.0,14.0,14.0,29.0,151.0,0.0,
2019-20,24,2TM,NBA,SF,44.0,0.0,744.0,100.0,234.0,0.427,34.0,103.0,0.33,66.0,131.0,0.504,0.5,54.0,75.0,0.72,25.0,102.0,127.0,30.0,19.0,24.0,17.0,43.0,288.0,0.0,
2019-20,24,MIN,NBA,PF,37.0,0.0,646.0,87.0,206.0,0.422,31.0,94.0,0.33,56.0,112.0,0.5,0.498,46.0,65.0,0.708,21.0,89.0,110.0,30.0,17.0,20.0,14.0,36.0,251.0,0.0,
2019-20,24,DEN,NBA,SF,7.0,0.0,98.0,13.0,28.0,0.464,3.0,9.0,0.333,10.0,19.0,0.526,0.518,8.0,10.0,0.8,4.0,13.0,17.0,0.0,2.0,4.0,3.0,7.0,37.0,0.0,
2020-21,25,SAS,NBA,SF,30.0,0.0,245.0,30.0,67.0,0.448,5.0,17.0,0.294,25.0,50.0,0.5,0.485,14.0,21.0,0.667,9.0,40.0,49.0,12.0,11.0,5.0,7.0,11.0,79.0,0.0,
2021-22,26,SAS,NBA,SF,59.0,14.0,956.0,136.0,263.0,0.517,17.0,55.0,0.309,119.0,208.0,0.572,0.549,46.0,61.0,0.754,62.0,169.0,231.0,41.0,27.0,14.0,45.0,61.0,335.0,0.0,
2022-23,27,SAS,NBA,PF,67.0,42.0,1452.0,236.0,465.0,0.508,56.0,142.0,0.394,180.0,323.0,0.557,0.568,119.0,150.0,0.793,65.0,183.0,248.0,103.0,46.0,20.0,56.0,63.0,647.0,0.0,
2023-24,28,2TM,NBA,SF,53.0,8.0,665.0,72.0,166.0,0.434,21.0,69.0,0.304,51.0,97.0,0.526,0.497,32.0,42.0,0.762,31.0,79.0,110.0,38.0,25.0,22.0,15.0,35.0,197.0,0.0,
2023-24,28,PHO,NBA,SF,39.0,8.0,597.0,64.0,150.0,0.427,20.0,64.0,0.313,44.0,86.0,0.512,0.493,26.0,36.0,0.722,30.0,71.0,101.0,34.0,22.0,20.0,13.0,33.0,174.0,0.0,
2023-24,28,BRK,NBA,SF,14.0,0.0,68.0,8.0,16.0,0.5,1.0,5.0,0.2,7.0,11.0,0.636,0.531,6.0,6.0,1.0,1.0,8.0,9.0,4.0,3.0,2.0,2.0,2.0,23.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,283.0,67.0,4565.0,634.0,1337.0,0.474,146.0,438.0,0.333,488.0,899.0,0.543,0.529,283.0,377.0,0.751,208.0,640.0,848.0,241.0,146.0,99.0,154.0,242.0,1697.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,19.0,1323.0,184.0,387.0,0.474,42.0,127.0,0.333,141.0,260.0,0.543,0.529,82.0,109.0,0.751,60.0,185.0,246.0,70.0,42.0,29.0,45.0,70.0,492.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,156.0,56.0,2653.0,402.0,795.0,0.506,78.0,214.0,0.364,324.0,581.0,0.558,0.555,179.0,232.0,0.772,136.0,392.0,528.0,156.0,84.0,39.0,108.0,135.0,1061.0,0.0,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,67.0,3.0,1149.0,147.0,348.0,0.422,44.0,146.0,0.301,103.0,202.0,0.51,0.486,64.0,93.0,0.688,37.0,156.0,193.0,47.0,35.0,34.0,28.0,65.0,402.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,39.0,8.0,597.0,64.0,150.0,0.427,20.0,64.0,0.313,44.0,86.0,0.512,0.493,26.0,36.0,0.722,30.0,71.0,101.0,34.0,22.0,20.0,13.0,33.0,174.0,0.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,14.0,0.0,68.0,8.0,16.0,0.5,1.0,5.0,0.2,7.0,11.0,0.636,0.531,6.0,6.0,1.0,1.0,8.0,9.0,4.0,3.0,2.0,2.0,2.0,23.0,0.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,7.0,0.0,98.0,13.0,28.0,0.464,3.0,9.0,0.333,10.0,19.0,0.526,0.518,8.0,10.0,0.8,4.0,13.0,17.0,0.0,2.0,4.0,3.0,7.0,37.0,0.0,
