"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2011-12,20,UTA,NBA,WC1,SAS,L (0-4),4.0,15.8,6.5,2.8,0.8,0.5,0.0,7.0,28.0,0.25,0.0,2.0,0.0,7.0,26.0,0.269,0.25,12.0,14.0,0.857,5.0,6.0,11.0,3.0,2.0,0.0,3.0,4.0,26.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,26,UTA,NBA,WC1,OKC,W (4-2),4.0,5.5,5.8,0.8,0.3,0.3,0.0,9.0,16.0,0.563,3.0,7.0,0.429,6.0,9.0,0.667,0.656,2.0,3.0,0.667,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,23.0,
2017-18,26,UTA,NBA,WCS,HOU,L (1-4),5.0,19.6,11.8,4.2,3.2,0.6,0.2,21.0,48.0,0.438,6.0,13.0,0.462,15.0,35.0,0.429,0.5,11.0,12.0,0.917,2.0,19.0,21.0,16.0,3.0,1.0,7.0,7.0,59.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,29,PHI,NBA,EC1,BOS,L (0-4),4.0,23.8,10.5,3.8,1.8,0.3,0.8,16.0,49.0,0.327,3.0,16.0,0.188,13.0,33.0,0.394,0.357,7.0,9.0,0.778,7.0,8.0,15.0,7.0,1.0,3.0,3.0,7.0,42.0,
2020-21,29,NYK,NBA,EC1,ATL,L (1-4),5.0,25.6,14.0,5.0,2.6,0.2,0.0,24.0,56.0,0.429,8.0,24.0,0.333,16.0,32.0,0.5,0.5,14.0,19.0,0.737,5.0,20.0,25.0,13.0,1.0,0.0,4.0,11.0,70.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,32,NYK,NBA,ECS,IND,L (3-4),6.0,20.2,14.8,3.3,1.0,0.2,0.2,25.0,50.0,0.5,12.0,28.0,0.429,13.0,22.0,0.591,0.62,27.0,32.0,0.844,4.0,16.0,20.0,6.0,1.0,1.0,0.0,6.0,89.0,
2024-25,33,MIA,NBA,EC1,CLE,L (0-4),1.0,15.0,6.0,2.0,2.0,0.0,0.0,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,1.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,
6 Yrs (7 Series),6 Yrs (7 Series),6 Yrs (7 Series),6 Yrs (7 Series),6 Yrs (7 Series),6 Yrs (7 Series),1-6,29.0,18.7,10.9,3.3,1.7,0.3,0.2,104.0,250.0,0.416,34.0,93.0,0.366,70.0,157.0,0.446,0.484,73.0,89.0,0.82,23.0,74.0,97.0,48.0,9.0,5.0,18.0,37.0,315.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),1-1,8.0,10.6,6.1,1.8,0.5,0.4,0.0,16.0,44.0,0.364,3.0,9.0,0.333,13.0,35.0,0.371,0.398,14.0,17.0,0.824,5.0,9.0,14.0,4.0,3.0,0.0,4.0,6.0,49.0,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),0-3,10.0,23.8,11.8,4.2,2.2,0.2,0.3,42.0,108.0,0.389,13.0,43.0,0.302,29.0,65.0,0.446,0.449,21.0,28.0,0.75,12.0,30.0,42.0,22.0,2.0,3.0,7.0,18.0,118.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,5.0,19.6,11.8,4.2,3.2,0.6,0.2,21.0,48.0,0.438,6.0,13.0,0.462,15.0,35.0,0.429,0.5,11.0,12.0,0.917,2.0,19.0,21.0,16.0,3.0,1.0,7.0,7.0,59.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,6.0,20.2,14.8,3.3,1.0,0.2,0.2,25.0,50.0,0.5,12.0,28.0,0.429,13.0,22.0,0.591,0.62,27.0,32.0,0.844,4.0,16.0,20.0,6.0,1.0,1.0,0.0,6.0,89.0,
