"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2011-12,20,UTA,NBA,SG,4.0,0.0,63.0,0.25,10.4,0.929,0.357,0.214,0.036,0.321,0.071,0.269,0.3,0.0,1.0,0.333,0.0,0.714,,0.036,1.0,0.0,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,26,UTA,NBA,SG,9.0,0.0,120.0,0.469,11.8,0.688,0.234,0.297,0.031,0.109,0.313,0.477,0.6,0.368,0.0,0.714,0.45,0.333,0.778,0.031,1.0,0.3,0.667,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,28,PHI,NBA,SG,4.0,0.0,95.0,0.327,14.8,0.673,0.184,0.184,0.163,0.143,0.327,0.394,0.444,0.444,0.375,0.286,0.188,0.308,0.667,0.0,0.0,0.25,0.0,0.0,0.0,
2020-21,29,NYK,NBA,SG,5.0,0.0,128.0,0.429,15.8,0.571,0.196,0.071,0.196,0.107,0.429,0.5,0.545,0.5,0.455,0.5,0.333,0.5,0.75,0.036,2.0,0.208,0.4,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,32,NYK,NBA,SG,6.0,0.0,121.0,0.5,18.2,0.44,0.12,0.1,0.16,0.06,0.56,0.591,0.667,0.4,0.75,0.333,0.429,0.769,0.833,0.0,0.0,0.286,0.5,0.0,0.0,
2024-25,33,MIA,NBA,SG,1.0,1.0,15.0,0.667,27.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.667,,1.0,0.0,0.0,0.333,0.0,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,29.0,1.0,542.0,0.416,16.3,0.628,0.204,0.172,0.12,0.128,0.372,0.446,0.51,0.349,0.5,0.438,0.366,0.486,0.794,0.02,4.0,0.258,0.417,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,3.0,1533.0,0.416,16.3,0.628,0.204,0.172,0.12,0.128,0.372,0.446,0.51,0.349,0.5,0.438,0.366,0.486,0.794,0.02,11.0,0.258,0.417,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,13.0,0.0,183.0,0.402,11.1,0.761,0.272,0.272,0.033,0.174,0.239,0.4,0.48,0.28,0.333,0.5,0.409,0.429,0.778,0.033,2.0,0.273,0.667,0.0,0.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,11.0,0.0,249.0,0.462,17.0,0.509,0.16,0.085,0.179,0.085,0.491,0.537,0.588,0.444,0.579,0.444,0.385,0.621,0.8,0.019,2.0,0.25,0.462,0.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,4.0,0.0,95.0,0.327,14.8,0.673,0.184,0.184,0.163,0.143,0.327,0.394,0.444,0.444,0.375,0.286,0.188,0.308,0.667,0.0,0.0,0.25,0.0,0.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,1.0,1.0,15.0,0.667,27.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.667,,1.0,0.0,0.0,0.333,0.0,0.0,0.0,
