Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,23,MEM,NBA,SG,20,0,154,3.5,12.4,.283,0.2,0.9,.250,3.3,11.5,.286,.292,1.2,2.6,.455,1.6,3.7,5.4,2.8,1.2,1.4,2.8,5.4,8.4,
2004-05,24,MEM,NBA,SG,52,7,649,4.6,10.5,.437,1.3,3.3,.383,3.3,7.2,.462,.497,2.4,3.6,.688,0.6,3.2,3.8,1.2,0.7,0.6,1.6,4.5,12.9,
2005-06,25,MEM,NBA,SF,71,4,967,4.1,9.8,.414,0.1,0.8,.143,3.9,9.0,.438,.420,2.2,3.5,.645,0.7,3.1,3.9,1.5,1.4,0.6,1.9,4.0,10.5,
2006-07,26,MEM,NBA,SG,78,25,1671,4.7,9.9,.477,0.1,0.3,.417,4.6,9.7,.479,.483,3.0,3.7,.793,1.0,2.3,3.3,1.5,0.8,0.5,2.0,4.1,12.6,
2007-08,27,SAC,NBA,SG,25,0,206,4.0,9.3,.434,0.2,1.0,.167,3.8,8.2,.468,.443,5.9,8.9,.667,1.2,4.9,6.1,2.1,1.4,1.0,1.7,4.9,14.2,
2008-09,28,DEN,NBA,SG,79,71,1426,3.9,8.5,.458,0.3,0.4,.647,3.6,8.1,.448,.475,2.8,3.8,.728,1.5,2.8,4.2,2.0,1.2,0.5,1.7,5.0,10.8,
2009-10,29,IND,NBA,SF,76,26,1892,5.5,11.9,.461,0.1,0.6,.125,5.4,11.2,.479,.464,3.8,4.9,.770,0.9,3.4,4.4,2.9,0.8,0.7,2.5,4.5,14.8,
2010-11,30,IND,NBA,SG,45,2,589,6.1,13.1,.467,0.9,2.4,.359,5.3,10.7,.491,.500,4.2,5.5,.767,0.2,3.7,4.0,2.0,1.2,0.4,1.9,4.3,17.3,
2011-12,31,IND,NBA,SF,65,3,1052,3.9,9.6,.409,1.1,2.6,.429,2.8,7.0,.402,.468,2.8,3.4,.838,0.8,3.2,4.0,2.2,0.8,0.4,1.6,4.1,11.8,
2012-13,32,2TM,NBA,SF,78,19,1016,2.9,7.9,.369,0.4,1.7,.224,2.5,6.1,.410,.394,3.1,4.0,.770,0.9,2.7,3.6,1.7,0.8,0.2,1.3,4.2,9.3,
2012-13,32,DAL,NBA,SF,50,15,635,2.8,7.9,.357,0.5,2.1,.216,2.4,5.8,.408,.386,3.7,4.6,.805,0.7,3.2,4.0,1.6,0.6,0.3,1.2,4.1,9.9,
