Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2004-05,24,MEM,NBA,SG,3.0,0.0,71.0,7.2,0.483,0.238,0.19,3.1,12.4,7.4,1.9,0.7,0.0,8.1,15.8,0.0,-0.1,-0.1,-0.06,-3.7,-2.4,-6.1,-0.1,
2005-06,25,MEM,NBA,SF,4.0,0.0,46.0,14.5,0.746,0.0,1.429,2.9,16.2,9.7,0.0,1.3,0.0,14.9,15.1,0.1,0.0,0.1,0.134,-0.7,2.8,2.1,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,DEN,NBA,SG,16.0,16.0,280.0,13.9,0.572,0.152,0.544,6.8,9.5,8.1,5.6,2.4,1.5,11.7,18.1,0.4,0.3,0.7,0.121,-1.6,1.0,-0.6,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,30,IND,NBA,SG,3.0,0.0,50.0,13.1,0.543,0.15,0.45,4.3,0.0,2.3,7.9,1.1,0.0,11.1,24.4,0.1,0.0,0.1,0.056,-0.6,-0.2,-0.8,0.0,
2011-12,31,IND,NBA,SF,7.0,0.0,58.0,4.6,0.403,0.5,0.389,8.1,6.0,7.0,8.2,0.9,0.0,12.5,19.2,0.0,0.0,0.0,0.018,-4.1,-1.7,-5.8,-0.1,
2012-13,32,ATL,NBA,SF,5.0,0.0,19.0,0.2,0.41,0.0,0.5,0.0,5.9,2.9,0.0,0.0,0.0,17.0,14.7,0.0,0.0,0.0,-0.09,-6.7,-3.7,-10.4,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,34,LAC,NBA,SF,11.0,0.0,18.0,9.6,1.0,0.0,0.0,0.0,5.8,2.9,0.0,5.4,0.0,0.0,4.8,0.0,0.0,0.1,0.175,-5.7,7.0,1.3,0.0,
2015-16,35,CLE,NBA,SF,15.0,0.0,50.0,12.6,0.559,0.231,0.385,0.0,16.3,8.3,5.9,1.1,1.9,6.2,15.0,0.1,0.0,0.1,0.116,-0.6,1.0,0.4,0.0,
2016-17,36,CLE,NBA,SF,10.0,0.0,33.0,14.9,0.656,0.2,0.5,3.7,20.2,12.4,4.3,0.0,2.5,7.6,17.8,0.1,0.0,0.1,0.177,-2.0,0.3,-1.7,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,74.0,16.0,625.0,11.7,0.556,0.195,0.489,4.9,10.1,7.5,4.8,1.7,1.0,11.0,17.5,0.8,0.3,1.1,0.084,-2.1,0.4,-1.7,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,18.0,693.0,11.7,0.556,0.195,0.489,4.9,10.1,7.5,4.8,1.7,1.0,11.0,17.5,0.9,0.4,1.2,0.084,-2.1,0.4,-1.7,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,25.0,0.0,83.0,13.5,0.602,0.217,0.435,1.5,17.8,9.9,5.3,0.6,2.2,6.8,16.1,0.2,0.1,0.2,0.14,-1.1,0.7,-0.4,0.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,10.0,0.0,108.0,8.6,0.477,0.316,0.421,6.3,3.2,4.8,8.1,1.0,0.0,11.8,21.6,0.1,0.0,0.1,0.036,-2.5,-1.0,-3.5,0.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,7.0,0.0,117.0,10.1,0.571,0.179,0.5,3.0,13.9,8.3,1.1,0.9,0.0,10.5,15.5,0.1,-0.1,0.0,0.016,-2.5,-0.3,-2.9,0.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,16.0,16.0,280.0,13.9,0.572,0.152,0.544,6.8,9.5,8.1,5.6,2.4,1.5,11.7,18.1,0.4,0.3,0.7,0.121,-1.6,1.0,-0.6,0.1,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,0.0,18.0,9.6,1.0,0.0,0.0,0.0,5.8,2.9,0.0,5.4,0.0,0.0,4.8,0.0,0.0,0.1,0.175,-5.7,7.0,1.3,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,5.0,0.0,19.0,0.2,0.41,0.0,0.5,0.0,5.9,2.9,0.0,0.0,0.0,17.0,14.7,0.0,0.0,0.0,-0.09,-6.7,-3.7,-10.4,0.0,
