"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2004-05,24,MEM,NBA,SG,3.0,0.0,71.0,0.0,100.0,0.0,0.0,0.0,-1.6,16.3,1.0,0.0,5.0,1.0,2.0,,2.0,0.0,4.0,
2005-06,25,MEM,NBA,SF,4.0,0.0,46.0,0.0,20.0,59.0,21.0,0.0,-19.4,-3.9,1.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,DEN,NBA,SG,16.0,16.0,280.0,0.0,94.0,6.0,0.0,0.0,8.5,-1.5,3.0,3.0,17.0,2.0,19.0,4.0,22.0,1.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,30,IND,NBA,SG,3.0,0.0,50.0,1.0,100.0,0.0,0.0,0.0,-18.5,-12.9,0.0,2.0,2.0,1.0,5.0,0.0,5.0,2.0,2.0,
2011-12,31,IND,NBA,SF,7.0,0.0,58.0,0.0,5.0,84.0,11.0,0.0,-30.8,-36.6,1.0,0.0,4.0,1.0,3.0,1.0,6.0,0.0,1.0,
2012-13,32,ATL,NBA,SF,5.0,0.0,19.0,0.0,1.0,99.0,0.0,0.0,-5.1,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,34,LAC,NBA,SF,11.0,0.0,18.0,0.0,29.0,68.0,3.0,0.0,11.9,11.1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-16,35,CLE,NBA,SF,15.0,0.0,50.0,0.0,55.0,43.0,2.0,0.0,-2.6,-13.3,1.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,
2016-17,36,CLE,NBA,SF,10.0,0.0,33.0,42.0,24.0,34.0,0.0,0.0,-20.2,-29.9,0.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,74.0,16.0,625.0,2.0,70.0,25.0,3.0,0.0,-3.2,-5.8,7.0,5.0,36.0,7.0,39.0,10.0,42.0,5.0,14.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,18.0,693.0,2.0,70.0,25.0,3.0,0.0,-3.2,-5.8,8.0,6.0,40.0,8.0,43.0,,47.0,6.0,16.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,25.0,0.0,83.0,17.0,43.0,39.0,1.0,0.0,-9.6,-19.9,1.0,0.0,4.0,0.0,5.0,0.0,7.0,2.0,1.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,10.0,0.0,108.0,0.0,49.0,45.0,6.0,0.0,-25.1,-25.6,1.0,2.0,6.0,2.0,8.0,1.0,11.0,2.0,3.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,7.0,0.0,117.0,0.0,69.0,23.0,8.0,0.0,-8.6,8.3,2.0,0.0,7.0,2.0,7.0,3.0,2.0,0.0,5.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,16.0,16.0,280.0,0.0,94.0,6.0,0.0,0.0,8.5,-1.5,3.0,3.0,17.0,2.0,19.0,4.0,22.0,1.0,5.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,0.0,18.0,0.0,29.0,68.0,3.0,0.0,11.9,11.1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,5.0,0.0,19.0,0.0,1.0,99.0,0.0,0.0,-5.1,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
