"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2007-08,23,HOU,NBA,WC1,UTA,L (2-4),6.0,8.3,4.2,1.0,0.5,0.0,0.0,8.0,25.0,0.32,0.0,10.0,0.0,8.0,15.0,0.533,0.32,9.0,11.0,0.818,0.0,6.0,6.0,3.0,0.0,0.0,3.0,11.0,25.0,
2008-09,24,HOU,NBA,WC1,POR,W (4-2),6.0,31.3,15.3,2.8,4.3,0.3,0.0,34.0,76.0,0.447,13.0,29.0,0.448,21.0,47.0,0.447,0.533,11.0,18.0,0.611,3.0,14.0,17.0,26.0,2.0,0.0,7.0,15.0,92.0,
2008-09,24,HOU,NBA,WCS,LAL,L (3-4),7.0,36.6,18.0,2.4,2.6,0.4,0.4,43.0,94.0,0.457,14.0,35.0,0.4,29.0,59.0,0.492,0.532,26.0,28.0,0.929,1.0,16.0,17.0,18.0,3.0,3.0,22.0,14.0,126.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,28,HOU,NBA,WC1,OKC,L (2-4),6.0,11.2,5.0,1.5,1.8,0.2,0.2,13.0,34.0,0.382,1.0,9.0,0.111,12.0,25.0,0.48,0.397,3.0,5.0,0.6,3.0,6.0,9.0,11.0,1.0,1.0,6.0,3.0,30.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,30,CHI,NBA,EC1,MIL,W (4-2),6.0,11.7,5.5,1.5,1.0,0.2,0.2,12.0,30.0,0.4,7.0,14.0,0.5,5.0,16.0,0.313,0.517,2.0,5.0,0.4,2.0,7.0,9.0,6.0,1.0,1.0,6.0,13.0,33.0,
2014-15,30,CHI,NBA,ECS,CLE,L (2-4),6.0,10.3,3.5,1.5,0.8,0.3,0.0,9.0,31.0,0.29,1.0,12.0,0.083,8.0,19.0,0.421,0.306,2.0,2.0,1.0,1.0,8.0,9.0,5.0,2.0,0.0,3.0,3.0,21.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,32,IND,NBA,EC1,CLE,L (0-4),1.0,7.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.833,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,
2017-18,33,MIN,NBA,WC1,HOU,L (1-4),2.0,1.5,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),2-6,40.0,17.6,8.4,1.7,1.8,0.2,0.1,123.0,296.0,0.416,37.0,112.0,0.33,86.0,184.0,0.467,0.478,53.0,71.0,0.746,10.0,58.0,68.0,70.0,9.0,5.0,48.0,59.0,336.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),1-3,20.0,15.4,7.6,1.6,2.0,0.2,0.1,57.0,138.0,0.413,14.0,49.0,0.286,43.0,89.0,0.483,0.464,23.0,36.0,0.639,6.0,26.0,32.0,40.0,3.0,1.0,16.0,29.0,151.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),1-1,7.0,11.0,5.4,1.4,1.0,0.1,0.1,14.0,33.0,0.424,8.0,16.0,0.5,6.0,17.0,0.353,0.545,2.0,5.0,0.4,2.0,8.0,10.0,7.0,1.0,1.0,7.0,13.0,38.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,7.0,36.6,18.0,2.4,2.6,0.4,0.4,43.0,94.0,0.457,14.0,35.0,0.4,29.0,59.0,0.492,0.532,26.0,28.0,0.929,1.0,16.0,17.0,18.0,3.0,3.0,22.0,14.0,126.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,6.0,10.3,3.5,1.5,0.8,0.3,0.0,9.0,31.0,0.29,1.0,12.0,0.083,8.0,19.0,0.421,0.306,2.0,2.0,1.0,1.0,8.0,9.0,5.0,2.0,0.0,3.0,3.0,21.0,
