"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2008-09,22,NJN,NBA,SG,44,3,585,21,69,10,0,0,3.1,6.8,13,12,22,1,27,1,122,5,15,
2009-10,23,NJN,NBA,SF,67,38,1730,2,28,64,6,0,-11.6,-2.5,36,37,44,14,78,6,214,15,61,
2010-11,24,MIL,NBA,SF,44,12,884,0,17,81,2,0,-1.6,-0.9,10,15,32,7,50,0,114,15,29,
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2012-13,26,DAL,NBA,SG,6,0,63,0,82,18,0,0,-15.6,-15.2,1,0,2,0,4,0,11,0,0,
2013-14,27,CHA,NBA,SF,49,8,1016,0,32,68,0,0,0.4,0.8,10,12,17,5,40,4,118,11,11,
2014-15,28,LAC,NBA,SG,12,0,103,2,7,91,0,0,-7.1,-14.8,0,0,7,0,3,1,11,0,4,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,222,61,4381,4,33,61,3,0,-4.8,-0.6,70,76,124,27,202,12,590,46,120,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,23,1618,4,33,61,3,0,-4.8,-0.6,26,28,46,10,75,4,218,17,44,
,,,,,,,,,,,,,,,,,,,,,,,,
NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),,111,41,2315,7,39,50,5,0,-7.9,-0.1,49,49,66,15,105,7,336,20,76,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,49,8,1016,0,32,68,0,0,0.4,0.8,10,12,17,5,40,4,118,11,11,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,44,12,884,0,17,81,2,0,-1.6,-0.9,10,15,32,7,50,0,114,15,29,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,12,0,103,2,7,91,0,0,-7.1,-14.8,0,0,7,0,3,1,11,0,4,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,6,0,63,0,82,18,0,0,-15.6,-15.2,1,0,2,0,4,0,11,0,0,
