Season,Team,Lg,Salary
2008-09,New Jersey Nets,NBA,"$442,411"
2009-10,New Jersey Nets,NBA,"$736,000"
2010-11,Milwaukee Bucks,NBA,"$854,389"
2012-13,Dallas Mavericks,NBA,"$72,892"
2014-15,Boston Celtics,NBA,"$915,243"
Career,(may be incomplete),,"$3,020,935"
