Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,23,MIL,NBA,SF,6.0,6.0,232.0,35.0,92.0,0.38,11.0,34.0,0.324,24.0,58.0,0.414,0.44,14.0,15.0,0.933,7.0,15.0,22.0,12.0,14.0,3.0,10.0,14.0,95.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,25,MIL,NBA,SF,6.0,6.0,231.0,31.0,78.0,0.397,7.0,19.0,0.368,24.0,59.0,0.407,0.442,18.0,22.0,0.818,0.0,28.0,28.0,32.0,12.0,0.0,11.0,17.0,87.0,0.0,
2017-18,26,MIL,NBA,SF,7.0,7.0,275.0,67.0,112.0,0.598,25.0,41.0,0.61,42.0,71.0,0.592,0.71,14.0,19.0,0.737,1.0,35.0,36.0,22.0,6.0,5.0,16.0,30.0,173.0,0.0,
2018-19,27,MIL,NBA,SF,15.0,15.0,515.0,84.0,201.0,0.418,40.0,92.0,0.435,44.0,109.0,0.404,0.517,46.0,52.0,0.885,9.0,86.0,95.0,66.0,9.0,0.0,29.0,44.0,254.0,0.0,
2019-20,28,MIL,NBA,SF,10.0,10.0,355.0,71.0,180.0,0.394,23.0,65.0,0.354,48.0,115.0,0.417,0.458,38.0,46.0,0.826,5.0,64.0,69.0,60.0,11.0,2.0,34.0,41.0,203.0,0.0,
2020-21,29,MIL,NBA,SF,23.0,23.0,922.0,198.0,452.0,0.438,60.0,175.0,0.343,138.0,277.0,0.498,0.504,86.0,97.0,0.887,25.0,149.0,174.0,118.0,35.0,4.0,74.0,58.0,542.0,0.0,
2021-22,30,MIL,NBA,SF,2.0,2.0,72.0,10.0,24.0,0.417,6.0,14.0,0.429,4.0,10.0,0.4,0.542,3.0,3.0,1.0,1.0,9.0,10.0,14.0,3.0,0.0,11.0,6.0,29.0,0.0,
2022-23,31,MIL,NBA,SF,5.0,5.0,173.0,40.0,86.0,0.465,13.0,32.0,0.406,27.0,54.0,0.5,0.541,26.0,30.0,0.867,7.0,25.0,32.0,31.0,3.0,0.0,17.0,15.0,119.0,0.0,
2023-24,32,MIL,NBA,SF,6.0,6.0,230.0,55.0,114.0,0.482,11.0,31.0,0.355,44.0,83.0,0.53,0.531,27.0,30.0,0.9,12.0,43.0,55.0,28.0,3.0,1.0,14.0,25.0,148.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,80.0,80.0,3005.0,591.0,1339.0,0.441,196.0,503.0,0.39,395.0,836.0,0.472,0.515,272.0,314.0,0.866,67.0,454.0,521.0,383.0,96.0,15.0,216.0,250.0,1650.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,3080.0,606.0,1372.0,0.441,201.0,516.0,0.39,405.0,857.0,0.472,0.515,279.0,322.0,0.866,69.0,465.0,534.0,393.0,98.0,15.0,221.0,256.0,1691.0,0.0,
