"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2005-06,19.0,MEMPHIS,34,769,102,192,9,29,70,94,44,113,51,26,15,68,65,283,0.531,0.31,0.745,22.6,8.3,3.3,1.5
2006-07,20.0,MEMPHIS,35,930,194,357,19,58,131,179,37,120,61,39,16,66,76,538,0.543,0.328,0.732,26.6,15.4,3.4,1.7
2007-08,21.0,MEMPHIS,40,1147,259,479,45,109,161,226,53,165,71,49,18,83,68,724,0.541,0.413,0.712,28.7,18.1,4.1,1.8
Career,,,109,2846,555,1028,73,196,362,499,134,398,183,114,49,217,209,1545,0.54,0.372,0.725,26.1,14.2,3.7,1.7
