"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2008-09,22,NJN,NBA,SG,44,3,585,.460,.476,.250,.469,.823,.531,.352,.068,100,98,68,94,107,98,115,30,-10.9,-5.3,
2009-10,23,NJN,NBA,SF,67,38,1730,.445,.464,.259,.457,.847,.512,.274,.094,96,94,73,91,112,94,91,42,-49.8,-40.2,
2010-11,24,MIL,NBA,SF,44,12,884,.429,.449,.326,.456,.831,.517,.326,.168,93,92,91,92,109,96,109,76,-23.1,-15.0,
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2012-13,26,DAL,NBA,SG,6,0,63,.357,.500,.000,.357,.700,.462,.714,.286,79,104,0,72,93,86,264,117,-3.9,-2.7,
2013-14,27,CHA,NBA,SF,49,8,1016,.440,.500,.386,.542,.805,.588,.325,.524,97,103,107,108,106,109,114,202,20.5,27.4,
2014-15,28,LAC,NBA,SG,12,0,103,.238,.286,.143,.262,1.000,.387,.381,.333,53,59,41,53,133,73,139,124,-9.8,-7.2,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,222,61,4381,.439,.465,.329,.471,.831,.528,.312,.195,96,95,92,94,109,97,105,81,-77.0,-43.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),,111,41,2315,.449,.467,.258,.460,.840,.516,.292,.088,98,95,72,92,110,95,97,40,-60.7,-45.5,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,49,8,1016,.440,.500,.386,.542,.805,.588,.325,.524,97,103,107,108,106,109,114,202,20.5,27.4,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,44,12,884,.429,.449,.326,.456,.831,.517,.326,.168,93,92,91,92,109,96,109,76,-23.1,-15.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,12,0,103,.238,.286,.143,.262,1.000,.387,.381,.333,53,59,41,53,133,73,139,124,-9.8,-7.2,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,6,0,63,.357,.500,.000,.357,.700,.462,.714,.286,79,104,0,72,93,86,264,117,-3.9,-2.7,
