"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2020-21,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2021-22,21,OKC,NBA,SG,30,8,690,0,19,63,18,0,-12.2,-4.8,16,7,34,2,12,3,140,2,9,
2022-23,22,ATL,NBA,PG,29,0,165,30,68,2,0,0,-0.6,-1.0,2,1,12,1,1,0,42,0,3,
2023-24,23,ATL,NBA,PG,22,14,541,96,4,0,0,0,-1.7,0.6,12,6,27,1,3,3,127,1,7,
2024-25,24,ATL,NBA,PG,57,16,1153,38,61,1,0,0,-2.5,-1.8,30,14,55,0,21,4,358,3,8,
2025-26,25,ATL,NBA,PG,18,1,415,59,42,0,0,0,0.9,-2.2,8,3,18,2,6,2,83,0,5,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,156,39,2964,42,38,15,4,0,-4.0,-2.1,68,31,146,6,43,12,750,6,32,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,21,1558,42,38,15,4,0,-4.0,-2.1,36,16,77,3,23,6,394,3,17,
,,,,,,,,,,,,,,,,,,,,,,,,
ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),,126,31,2274,55,44,1,0,0,-1.5,-1.2,52,24,112,4,31,9,610,4,23,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,30,8,690,0,19,63,18,0,-12.2,-4.8,16,7,34,2,12,3,140,2,9,
