0
2014-15 NBA 4.3 (7th)
2015-16 NBA 6.0 (1st)
2016-17 NBA 3.8 (13th)
Career 45.7 (74th)
Career NBA 45.7 (69th)
Career (Reg+Playoffs) 49.8 (76th)
Career NBA (Reg+Playoffs) 49.8 (72nd)
