"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2015-16,21,HOU,NBA,PF,3,0,6,0,0,0,24,76,-5.2,-5.3,0,0,0,0,0,0,0,0,0,
2016-17,22,HOU,NBA,PF,77,2,1419,0,0,13,87,0,3.9,-3.5,19,11,43,6,32,5,191,8,18,
2017-18,23,LAC,NBA,PF,73,1,883,0,0,18,82,1,4.7,5.6,15,6,38,3,30,0,84,7,18,
2018-19,24,2TM,NBA,PF,47,5,788,0,0,12,82,6,-4.6,-0.1,5,9,22,4,22,1,107,2,21,
2018-19,24,CLE,NBA,PF,9,5,169,0,0,0,100,0,-9.4,0.8,0,3,6,1,5,0,20,0,4,
2018-19,24,WAS,NBA,PF,38,0,619,0,0,15,77,7,-3.3,-0.4,5,6,16,3,17,1,87,2,17,
2019-20,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2020-21,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2021-22,27,TOR,NBA,PF,1,0,1,0,0,0,0,100,-250.0,-252.2,0,0,0,0,0,0,0,0,0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,201,8,3097,0,0,14,84,2,1.9,-0.1,39,26,103,13,84,6,382,17,57,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,3,1263,0,0,14,84,2,1.9,-0.1,16,11,42,5,34,2,156,7,23,
,,,,,,,,,,,,,,,,,,,,,,,,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,80,2,1425,0,0,13,86,1,3.8,-3.5,19,11,43,6,32,5,191,8,18,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,73,1,883,0,0,18,82,1,4.7,5.6,15,6,38,3,30,0,84,7,18,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,38,0,619,0,0,15,77,7,-3.3,-0.4,5,6,16,3,17,1,87,2,17,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,9,5,169,0,0,0,100,0,-9.4,0.8,0,3,6,1,5,0,20,0,4,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,1,0,1,0,0,0,0,100,-250.0,-252.2,0,0,0,0,0,0,0,0,0,
