"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2000-01,21,SAC,NBA,SF,8.0,0.0,141.0,0.0,0.0,80.0,21.0,0.0,-2.2,-4.0,2.0,3.0,9.0,1.0,2.0,,24.0,0.0,4.0,
2001-02,22,SAC,NBA,SF,16.0,8.0,443.0,0.0,0.0,72.0,28.0,0.0,1.3,-4.1,8.0,6.0,18.0,8.0,11.0,,53.0,1.0,7.0,
2002-03,23,SAC,NBA,SF,10.0,5.0,174.0,0.0,0.0,12.0,80.0,8.0,-5.2,-10.8,3.0,2.0,6.0,0.0,6.0,,32.0,2.0,0.0,
2003-04,24,SAS,NBA,SF,10.0,10.0,271.0,0.0,0.0,98.0,2.0,0.0,2.4,-2.7,8.0,6.0,10.0,1.0,7.0,,36.0,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,27,ORL,NBA,SF,4.0,4.0,156.0,0.0,0.0,90.0,10.0,0.0,-13.3,-16.5,5.0,3.0,7.0,0.0,2.0,0.0,29.0,1.0,0.0,
2007-08,28,ORL,NBA,SF,10.0,10.0,399.0,0.0,0.0,85.0,15.0,0.0,0.7,-8.0,15.0,13.0,11.0,6.0,17.0,1.0,141.0,4.0,4.0,
2008-09,29,ORL,NBA,SF,24.0,24.0,934.0,0.0,0.0,94.0,6.0,0.0,2.1,-1.9,31.0,21.0,40.0,7.0,46.0,3.0,283.0,7.0,11.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,31,ORL,NBA,SF,6.0,6.0,209.0,0.0,0.0,91.0,9.0,0.0,1.9,-0.2,3.0,3.0,9.0,1.0,4.0,0.0,48.0,0.0,0.0,
2011-12,32,ORL,NBA,SF,5.0,5.0,162.0,0.0,0.0,85.0,15.0,0.0,-16.8,-11.7,5.0,1.0,7.0,1.0,4.0,1.0,26.0,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,34,LAC,NBA,SF,5.0,0.0,41.0,0.0,0.0,0.0,95.0,6.0,9.4,8.6,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,
2014-15,35,LAC,NBA,SF,11.0,0.0,55.0,0.0,0.0,19.0,81.0,0.0,-33.3,-37.4,1.0,1.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,109.0,72.0,2985.0,0.0,0.0,81.0,19.0,1.0,-1.2,-5.4,81.0,59.0,123.0,25.0,99.0,5.0,685.0,15.0,29.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,54.0,2246.0,0.0,0.0,81.0,19.0,1.0,-1.2,-5.4,61.0,44.0,93.0,19.0,74.0,,515.0,11.0,22.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),,49.0,49.0,1860.0,0.0,0.0,91.0,9.0,0.0,-1.1,-5.1,59.0,41.0,74.0,15.0,73.0,5.0,527.0,12.0,16.0,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,34.0,13.0,758.0,0.0,0.0,59.0,39.0,2.0,-0.9,-5.6,13.0,11.0,33.0,9.0,19.0,,109.0,3.0,11.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,16.0,0.0,96.0,0.0,0.0,11.0,87.0,2.0,-15.1,-17.7,1.0,1.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,10.0,10.0,271.0,0.0,0.0,98.0,2.0,0.0,2.4,-2.7,8.0,6.0,10.0,1.0,7.0,,36.0,0.0,2.0,
