"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2005-06,20.0,MICHIGANST,31,458,40,85,0,1,14,19,35,88,15,13,15,27,46,94,0.471,0.0,0.737,14.8,3.0,2.8,0.5
2006-07,21.0,MICHIGANST,35,942,137,269,0,5,53,82,79,235,85,23,26,90,94,327,0.509,0.0,0.646,26.9,9.3,6.7,2.4
2007-08,22.0,MICHIGANST,36,959,136,247,2,12,52,67,101,295,66,38,33,60,100,326,0.551,0.167,0.776,26.6,9.1,8.2,1.8
2008-09,23.0,MICHIGANST,32,855,123,236,21,48,67,79,94,269,50,36,16,58,81,334,0.521,0.438,0.848,26.7,10.4,8.4,1.6
Career,,,134,3214,436,837,23,66,186,247,309,887,216,110,90,235,321,1081,0.521,0.348,0.753,24.0,8.1,6.6,1.6
