"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2007-08,21,NJN,NBA,C,73,29,1278,.538,.538,,.538,.609,.563,.436,.000,118,111,,108,81,104,142,0,24.6,16.2,
2008-09,22,NJN,NBA,PF,33,0,366,.417,.417,,.417,.625,.465,.444,.000,91,86,,83,81,85,145,0,-12.0,-13.7,
2009-10,23,NJN,NBA,PF,20,0,227,.429,.438,.000,.429,.526,.453,.388,.020,93,89,0,86,69,83,129,9,-7.1,-10.3,
2010-11,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2011-12,25,2TM,NBA,C,11,0,107,.636,.636,,.636,.923,.722,.591,.000,142,133,,131,123,137,214,0,6.6,10.7,
2011-12,25,DAL,NBA,C,8,0,65,.750,.750,,.750,.833,.778,.375,.000,167,157,,154,111,148,136,0,8.4,9.3,
2011-12,25,BOS,NBA,C,3,0,42,.333,.333,,.333,1.000,.606,1.167,.000,74,70,,68,133,115,423,0,-1.8,1.4,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,137,29,1978,.511,.512,.000,.511,.624,.543,.440,.002,112,106,0,103,82,101,145,1,12.1,2.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),,126,29,1871,.505,.506,.000,.505,.603,.534,.432,.002,110,104,0,101,80,99,141,1,5.5,-7.8,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,8,0,65,.750,.750,,.750,.833,.778,.375,.000,167,157,,154,111,148,136,0,8.4,9.3,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,3,0,42,.333,.333,,.333,1.000,.606,1.167,.000,74,70,,68,133,115,423,0,-1.8,1.4,
