Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,24,SAS,NBA,PF,13.0,0.0,8.6,0.9,2.1,0.444,0.6,1.5,0.4,0.3,0.5,0.571,0.593,0.3,0.5,0.667,0.4,1.2,1.5,0.2,0.2,0.3,0.5,0.5,2.8,
2017-18,25,SAS,NBA,PF,5.0,0.0,16.4,0.6,3.6,0.167,0.6,3.2,0.188,0.0,0.4,0.0,0.25,1.6,2.2,0.727,0.2,2.0,2.2,1.2,0.4,0.0,0.2,2.0,3.4,
2018-19,26,SAS,NBA,PF,5.0,0.0,15.8,1.0,3.0,0.333,0.6,2.2,0.273,0.4,0.8,0.5,0.433,0.6,1.0,0.6,0.0,1.6,1.6,1.0,0.0,0.2,0.2,2.0,3.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,28,WAS,NBA,PF,4.0,2.0,26.5,2.8,6.8,0.407,2.0,5.8,0.348,0.8,1.0,0.75,0.556,1.8,1.8,1.0,0.0,2.8,2.8,0.3,0.3,0.5,0.3,3.0,9.3,
2021-22,29,DAL,NBA,PF,18.0,0.0,10.7,1.2,3.1,0.4,1.1,2.8,0.373,0.2,0.2,0.75,0.573,0.6,0.7,0.833,0.2,1.2,1.4,0.3,0.4,0.1,0.2,1.4,4.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,45.0,2.0,12.7,1.2,3.2,0.373,0.9,2.7,0.339,0.3,0.5,0.571,0.518,0.7,0.9,0.78,0.2,1.5,1.7,0.5,0.3,0.2,0.3,1.4,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,23.0,0.0,11.9,0.9,2.6,0.333,0.6,2.0,0.298,0.3,0.6,0.462,0.45,0.7,1.0,0.682,0.3,1.4,1.7,0.6,0.2,0.2,0.3,1.2,3.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,18.0,0.0,10.7,1.2,3.1,0.4,1.1,2.8,0.373,0.2,0.2,0.75,0.573,0.6,0.7,0.833,0.2,1.2,1.4,0.3,0.4,0.1,0.2,1.4,4.1,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,4.0,2.0,26.5,2.8,6.8,0.407,2.0,5.8,0.348,0.8,1.0,0.75,0.556,1.8,1.8,1.0,0.0,2.8,2.8,0.3,0.3,0.5,0.3,3.0,9.3,
