0
2019-20 NBA 173 (18th)
2021-22 NBA 241 (4th)
Career 1359 (72nd)
Career NBA 1359 (72nd)
Career (Reg+Playoffs) 1392 (84th)
Career NBA (Reg+Playoffs) 1392 (84th)
