"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2007-08,19.0,PHI,NBA,35:19,5.0,10.0,1.0,2.0,5.0,9.0,4.0,4.0,3.0,7.0,9.0,3.0,2.0,0.0,2.0,2.0,15.0,15.5
2008-09,20.0,PHI,NBA,43:25,9.0,17.0,3.0,4.0,7.0,13.0,4.0,5.0,5.0,6.0,7.0,3.0,3.0,1.0,3.0,5.0,20.0,16.1
2010-11,22.0,PHI,NBA,28:57,9.0,20.0,0.0,1.0,9.0,20.0,2.0,4.0,8.0,3.0,11.0,2.0,1.0,1.0,2.0,5.0,20.0,14.0
2011-12,23.0,PHI,NBA,30:47,10.0,16.0,0.0,0.0,10.0,16.0,4.0,6.0,5.0,8.0,11.0,3.0,2.0,2.0,4.0,3.0,22.0,17.7
2014-15,26.0,BRK,NBA,41:10,8.0,16.0,0.0,1.0,8.0,16.0,2.0,3.0,5.0,7.0,11.0,6.0,2.0,1.0,4.0,4.0,18.0,13.6
2016-17,28.0,IND,NBA,39:12,7.0,14.0,1.0,2.0,7.0,13.0,2.0,6.0,10.0,6.0,14.0,4.0,6.0,1.0,3.0,4.0,16.0,16.7
2017-18,29.0,IND,NBA,39:02,8.0,13.0,1.0,3.0,8.0,10.0,2.0,4.0,5.0,12.0,16.0,4.0,3.0,2.0,2.0,5.0,16.0,14.7
2018-19,30.0,IND,NBA,36:41,6.0,13.0,1.0,5.0,5.0,11.0,2.0,4.0,4.0,6.0,9.0,6.0,5.0,1.0,2.0,4.0,15.0,15.5
2021-22,33.0,TOR,NBA,29:49,6.0,9.0,1.0,3.0,5.0,6.0,1.0,2.0,4.0,4.0,7.0,5.0,3.0,1.0,1.0,4.0,13.0,17.0
2023-24,35.0,PHO,NBA,3:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Career,,,,43:25,10.0,20.0,3.0,5.0,10.0,20.0,4.0,6.0,10.0,12.0,16.0,6.0,6.0,2.0,4.0,5.0,22.0,17.7
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,PHI,NBA,43:25,10.0,20.0,3.0,4.0,10.0,20.0,4.0,6.0,8.0,8.0,11.0,3.0,3.0,2.0,4.0,5.0,22.0,17.7
3 Seasons,,IND,NBA,39:12,8.0,14.0,1.0,5.0,8.0,13.0,2.0,6.0,10.0,12.0,16.0,6.0,6.0,2.0,3.0,5.0,16.0,16.7
1 Season,,BRK,NBA,41:10,8.0,16.0,0.0,1.0,8.0,16.0,2.0,3.0,5.0,7.0,11.0,6.0,2.0,1.0,4.0,4.0,18.0,13.6
1 Season,,TOR,NBA,29:49,6.0,9.0,1.0,3.0,5.0,6.0,1.0,2.0,4.0,4.0,7.0,5.0,3.0,1.0,1.0,4.0,13.0,17.0
1 Season,,PHO,NBA,3:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
