"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2007-08,19,PHI,NBA,PF,74,22,1554,0,0,20,79,1,6.8,11.1,16,25,63,8,50,10,130,14,30,ROY-7
2008-09,20,PHI,NBA,PF,75,71,2580,0,0,34,66,0,3.1,9.3,28,42,64,16,87,16,184,18,49,
2009-10,21,PHI,NBA,PF,67,45,2145,0,0,31,69,0,-4.1,1.5,42,38,63,10,73,18,226,17,52,
2010-11,22,PHI,NBA,PF,82,1,2135,0,0,7,90,3,5.0,7.1,23,42,84,17,94,12,188,32,42,6MOY-3
2011-12,23,PHI,NBA,PF,63,1,1755,0,0,0,97,3,8.4,8.0,17,20,63,10,72,12,163,14,49,6MOY-9
2012-13,24,PHI,NBA,PF,76,76,2629,0,0,0,97,3,-0.4,9.7,36,39,100,7,93,10,283,18,50,
2013-14,25,PHI,NBA,PF,79,78,2718,0,0,0,98,2,-12.0,-4.1,63,62,100,22,110,6,407,27,83,
2014-15,26,2TM,NBA,PF,76,68,2434,0,0,5,92,3,-4.1,4.9,49,49,87,10,91,4,385,14,69,
2014-15,26,MIN,NBA,PF,48,48,1605,0,0,7,88,5,-6.6,4.9,29,35,53,7,56,1,299,7,44,
2014-15,26,BRK,NBA,PF,28,20,829,0,0,0,99,1,0.7,4.9,20,14,34,3,35,3,86,7,25,
2015-16,27,BRK,NBA,PF,73,73,2407,0,0,0,99,1,-4.7,7.2,48,58,77,15,70,10,311,8,77,
2016-17,28,IND,NBA,PF,74,74,2237,0,0,0,99,0,2.2,5.5,50,29,67,7,39,5,280,12,47,
2017-18,29,IND,NBA,PF,81,81,2607,0,0,0,98,2,4.5,8.4,56,27,78,9,44,8,367,10,64,
2018-19,30,IND,NBA,PF,81,81,2489,0,0,0,100,0,3.0,-0.9,61,33,90,15,66,28,478,19,51,
2019-20,31,CHI,NBA,PF,64,16,1591,0,0,2,96,3,-6.2,-5.8,50,22,69,18,28,26,279,6,44,
2020-21,32,CHI,NBA,PF,68,23,1652,0,0,6,66,28,4.6,10.2,76,37,88,11,62,25,685,30,39,6MOY-14
2021-22,33,2TM,NBA,PF,52,1,845,0,0,1,46,53,1.8,0.6,33,16,46,3,23,12,246,9,20,
2021-22,33,SAS,NBA,PF,26,1,370,0,0,2,7,91,-3.6,-4.1,19,9,19,2,7,5,139,4,9,
2021-22,33,TOR,NBA,PF,26,0,475,0,0,0,76,23,6.0,4.4,14,7,27,1,16,7,107,5,11,
2022-23,34,TOR,NBA,PF,54,9,795,0,0,3,38,59,-5.4,-8.2,31,7,49,2,14,10,168,4,9,
