Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2008-09,21,SAS,NBA,SG,15,0,155,24,49,0.49,0,1,0.0,24,48,0.5,0.49,2,7,0.286,11,17,28,13,6,7,12,19,50,0,
2009-10,22,SAS,NBA,SG,47,0,317,40,76,0.526,2,11,0.182,38,65,0.585,0.539,17,30,0.567,13,36,49,16,4,9,11,29,99,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,62,0,472,64,125,0.512,2,12,0.167,62,113,0.549,0.52,19,37,0.514,24,53,77,29,10,16,23,48,149,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,624,85,165,0.512,3,16,0.167,82,149,0.549,0.52,25,49,0.514,32,70,102,38,13,21,30,63,197,0,
