Season,Team,Lg,Salary
2006-07,New York Knicks,NBA,"$1,191,240"
2007-08,New York Knicks,NBA,"$1,280,640"
2008-09,Denver Nuggets,NBA,"$1,369,920"
2009-10,Denver Nuggets,NBA,"$2,112,417"
2010-11,New York Knicks,NBA,"$1,675,000"
2011-12,New York Knicks,NBA,"$1,675,000"
2012-13,New York Knicks,NBA,"$1,675,000"
Career,(may be incomplete),,"$10,979,217"
