"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2004-05,22.0,SAS,NBA,32:16,9.0,13.0,4.0,7.0,6.0,10.0,7.0,8.0,2.0,3.0,4.0,10.0,2.0,1.0,4.0,4.0,25.0,21.3
2005-06,23.0,SAS,NBA,29:35,7.0,11.0,3.0,5.0,6.0,8.0,5.0,6.0,2.0,3.0,3.0,8.0,1.0,1.0,4.0,5.0,17.0,17.2
2006-07,24.0,SAS,NBA,31:46,5.0,13.0,3.0,6.0,4.0,10.0,6.0,6.0,1.0,5.0,5.0,9.0,2.0,1.0,4.0,5.0,16.0,13.7
2007-08,25.0,SAC,NBA,46:34,11.0,23.0,6.0,7.0,11.0,19.0,9.0,9.0,3.0,7.0,8.0,10.0,4.0,2.0,6.0,6.0,27.0,27.9
2008-09,26.0,SAC,NBA,56:03,13.0,21.0,4.0,5.0,13.0,17.0,8.0,9.0,4.0,6.0,9.0,10.0,6.0,2.0,6.0,6.0,30.0,29.4
2009-10,27.0,SAC,NBA,47:31,11.0,24.0,4.0,7.0,11.0,21.0,8.0,9.0,3.0,9.0,10.0,17.0,5.0,1.0,5.0,5.0,26.0,24.3
2010-11,28.0,SAC,NBA,51:21,11.0,18.0,4.0,7.0,9.0,14.0,9.0,11.0,3.0,7.0,7.0,13.0,4.0,1.0,5.0,6.0,34.0,28.3
2011-12,29.0,MIL,NBA,32:34,9.0,15.0,3.0,4.0,6.0,11.0,7.0,8.0,3.0,5.0,5.0,10.0,4.0,1.0,5.0,5.0,21.0,18.2
2012-13,30.0,TOT,NBA,46:43,10.0,23.0,3.0,5.0,8.0,21.0,7.0,7.0,3.0,5.0,7.0,14.0,3.0,1.0,5.0,4.0,27.0,23.5
2012-13,30.0,MIL,NBA,28:02,8.0,12.0,2.0,5.0,8.0,11.0,3.0,5.0,2.0,5.0,6.0,11.0,3.0,1.0,4.0,4.0,18.0,17.1
2012-13,30.0,ORL,NBA,46:43,10.0,23.0,3.0,5.0,7.0,21.0,7.0,7.0,3.0,5.0,7.0,14.0,3.0,1.0,5.0,4.0,27.0,23.5
2013-14,31.0,TOT,NBA,39:45,8.0,15.0,5.0,7.0,5.0,12.0,6.0,6.0,2.0,6.0,8.0,10.0,4.0,1.0,4.0,6.0,21.0,19.5
2013-14,31.0,NYK,NBA,39:45,8.0,15.0,5.0,7.0,5.0,12.0,6.0,6.0,2.0,6.0,8.0,10.0,4.0,1.0,4.0,6.0,21.0,19.5
2013-14,31.0,MEM,NBA,12:15,3.0,6.0,2.0,2.0,3.0,6.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,4.7
2014-15,32.0,MEM,NBA,34:59,9.0,13.0,2.0,4.0,8.0,12.0,5.0,5.0,2.0,7.0,7.0,9.0,4.0,2.0,4.0,5.0,20.0,18.9
2015-16,33.0,TOT,NBA,37:01,7.0,11.0,2.0,3.0,7.0,8.0,3.0,3.0,2.0,5.0,5.0,11.0,2.0,1.0,4.0,5.0,14.0,15.2
2015-16,33.0,MEM,NBA,21:12,5.0,8.0,2.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,3.0,6.0,1.0,1.0,4.0,5.0,13.0,15.2
2015-16,33.0,MIA,NBA,37:01,7.0,11.0,2.0,3.0,7.0,8.0,3.0,3.0,1.0,5.0,5.0,11.0,2.0,0.0,4.0,4.0,14.0,14.8
2016-17,34.0,DET,NBA,29:52,7.0,11.0,1.0,3.0,7.0,9.0,3.0,4.0,2.0,4.0,4.0,8.0,2.0,0.0,5.0,3.0,16.0,18.3
Career,,,,56:03,13.0,24.0,6.0,7.0,13.0,21.0,9.0,11.0,4.0,9.0,10.0,17.0,6.0,2.0,6.0,6.0,34.0,29.4
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,SAC,NBA,56:03,13.0,24.0,6.0,7.0,13.0,21.0,9.0,11.0,4.0,9.0,10.0,17.0,6.0,2.0,6.0,6.0,34.0,29.4
3 Seasons,,SAS,NBA,32:16,9.0,13.0,4.0,7.0,6.0,10.0,7.0,8.0,2.0,5.0,5.0,10.0,2.0,1.0,4.0,5.0,25.0,21.3
3 Seasons,,MEM,NBA,34:59,9.0,13.0,2.0,4.0,8.0,12.0,5.0,5.0,2.0,7.0,7.0,9.0,4.0,2.0,4.0,5.0,20.0,18.9
2 Seasons,,MIL,NBA,32:34,9.0,15.0,3.0,5.0,8.0,11.0,7.0,8.0,3.0,5.0,6.0,11.0,4.0,1.0,5.0,5.0,21.0,18.2
1 Season,,DET,NBA,29:52,7.0,11.0,1.0,3.0,7.0,9.0,3.0,4.0,2.0,4.0,4.0,8.0,2.0,0.0,5.0,3.0,16.0,18.3
1 Season,,MIA,NBA,37:01,7.0,11.0,2.0,3.0,7.0,8.0,3.0,3.0,1.0,5.0,5.0,11.0,2.0,0.0,4.0,4.0,14.0,14.8
1 Season,,NYK,NBA,39:45,8.0,15.0,5.0,7.0,5.0,12.0,6.0,6.0,2.0,6.0,8.0,10.0,4.0,1.0,4.0,6.0,21.0,19.5
1 Season,,ORL,NBA,46:43,10.0,23.0,3.0,5.0,7.0,21.0,7.0,7.0,3.0,5.0,7.0,14.0,3.0,1.0,5.0,4.0,27.0,23.5
