Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,19,DEN,NBA,PG,68,66,2068,8.0,21.9,.364,1.8,5.6,.319,6.2,16.3,.379,.404,3.4,5.1,.670,0.8,4.8,5.6,9.0,1.6,0.8,5.3,3.4,21.1,88,110,ROY-7
2016-17,20,DEN,NBA,PG,55,41,1406,7.2,19.1,.377,1.9,6.2,.315,5.3,13.0,.408,.428,4.5,5.8,.784,1.0,5.2,6.2,7.5,1.4,0.5,4.3,3.3,20.9,98,114,
2017-18,21,2TM,NBA,PG,64,14,1245,8.1,20.9,.388,1.9,5.9,.318,6.3,15.1,.415,.433,3.9,5.1,.760,1.0,5.0,6.1,8.2,1.6,0.4,4.5,3.2,22.0,96,113,
2017-18,21,DEN,NBA,PG,42,0,752,8.5,21.2,.401,2.5,6.7,.373,6.0,14.5,.414,.460,4.2,5.1,.808,1.1,5.1,6.2,8.0,1.4,0.3,4.7,3.1,23.7,99,113,
2017-18,21,NYK,NBA,PG,22,14,493,7.5,20.5,.368,0.9,4.6,.196,6.6,15.9,.418,.390,3.5,5.1,.686,1.0,4.8,5.8,8.5,2.0,0.7,4.1,3.3,19.5,90,111,
2018-19,22,NYK,NBA,PG,59,42,1607,9.9,22.2,.446,2.1,6.3,.329,7.8,15.9,.492,.493,4.3,5.6,.774,1.0,4.9,5.9,6.8,1.3,0.6,4.2,3.1,26.2,102,116,
2019-20,23,UTA,NBA,PG,54,2,850,8.6,18.7,.462,1.7,5.0,.345,6.9,13.7,.504,.508,3.6,4.8,.759,1.0,6.2,7.2,6.6,1.4,0.6,4.4,4.1,22.6,103,111,
2020-21,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned
2021-22,25,SAC,NBA,PG,2,0,11,0.0,8.7,.000,0.0,0.0,,0.0,8.7,.000,.000,13.1,17.5,.750,0.0,0.0,0.0,17.5,4.4,0.0,4.4,4.4,13.1,100,114,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,302,165,7187,8.4,20.9,.401,1.9,5.8,.323,6.5,15.0,.431,.446,4.0,5.3,.744,0.9,5.1,6.0,7.8,1.5,0.6,4.6,3.4,22.6,96,113,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,165,107,4226,7.8,20.9,.375,2.0,6.0,.328,5.8,14.9,.393,.422,3.9,5.3,.736,0.9,5.0,5.9,8.3,1.5,0.6,4.8,3.3,21.5,93,112,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,81,56,2100,9.4,21.8,.429,1.8,5.9,.305,7.6,15.9,.475,.470,4.1,5.5,.755,1.0,4.9,5.9,7.2,1.5,0.6,4.2,3.1,24.6,99,115,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,54,2,850,8.6,18.7,.462,1.7,5.0,.345,6.9,13.7,.504,.508,3.6,4.8,.759,1.0,6.2,7.2,6.6,1.4,0.6,4.4,4.1,22.6,103,111,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,2,0,11,0.0,8.7,.000,0.0,0.0,,0.0,8.7,.000,.000,13.1,17.5,.750,0.0,0.0,0.0,17.5,4.4,0.0,4.4,4.4,13.1,100,114,
