"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,21.0,LAC,NBA,45:52,9.0,16.0,2.0,5.0,9.0,14.0,7.0,9.0,4.0,8.0,8.0,13.0,7.0,2.0,5.0,5.0,23.0,21.6
2011-12,22.0,LAC,NBA,26:41,5.0,9.0,2.0,3.0,4.0,7.0,5.0,6.0,2.0,3.0,5.0,9.0,4.0,2.0,3.0,6.0,14.0,14.0
2012-13,23.0,LAC,NBA,41:14,9.0,21.0,2.0,4.0,7.0,17.0,7.0,10.0,4.0,7.0,9.0,10.0,6.0,3.0,7.0,6.0,27.0,24.1
2013-14,24.0,PHO,NBA,40:44,11.0,21.0,3.0,8.0,10.0,20.0,11.0,13.0,4.0,10.0,11.0,14.0,4.0,2.0,8.0,5.0,30.0,28.9
2014-15,25.0,PHO,NBA,45:22,11.0,22.0,3.0,7.0,10.0,16.0,12.0,15.0,4.0,11.0,13.0,16.0,5.0,4.0,9.0,6.0,34.0,31.3
2015-16,26.0,PHO,NBA,40:50,12.0,26.0,4.0,10.0,11.0,17.0,11.0,12.0,3.0,8.0,10.0,11.0,4.0,4.0,8.0,6.0,33.0,30.4
2016-17,27.0,PHO,NBA,45:17,13.0,27.0,5.0,11.0,11.0,22.0,14.0,15.0,3.0,10.0,11.0,13.0,5.0,3.0,8.0,6.0,41.0,38.2
2017-18,28.0,TOT,NBA,45:01,15.0,26.0,7.0,12.0,9.0,21.0,11.0,13.0,3.0,10.0,12.0,11.0,6.0,3.0,7.0,6.0,39.0,36.5
2017-18,28.0,PHO,NBA,29:43,10.0,18.0,3.0,6.0,7.0,13.0,5.0,8.0,2.0,2.0,4.0,4.0,2.0,1.0,5.0,3.0,28.0,21.1
2017-18,28.0,MIL,NBA,45:01,15.0,26.0,7.0,12.0,9.0,21.0,11.0,13.0,3.0,10.0,12.0,11.0,6.0,3.0,7.0,6.0,39.0,36.5
2018-19,29.0,MIL,NBA,36:38,12.0,24.0,5.0,11.0,10.0,14.0,9.0,11.0,4.0,9.0,12.0,13.0,5.0,2.0,6.0,5.0,33.0,32.3
2019-20,30.0,MIL,NBA,36:44,12.0,21.0,5.0,8.0,12.0,17.0,10.0,11.0,3.0,8.0,9.0,10.0,4.0,2.0,6.0,6.0,34.0,32.2
2020-21,31.0,NOP,NBA,45:50,11.0,23.0,7.0,14.0,8.0,18.0,7.0,10.0,2.0,9.0,11.0,11.0,4.0,2.0,6.0,5.0,28.0,23.2
2021-22,32.0,LAC,NBA,40:14,10.0,17.0,4.0,7.0,9.0,15.0,7.0,9.0,5.0,7.0,10.0,10.0,5.0,3.0,6.0,4.0,27.0,24.3
Career,,,,45:52,15.0,27.0,7.0,14.0,12.0,22.0,14.0,15.0,5.0,11.0,13.0,16.0,7.0,4.0,9.0,6.0,41.0,38.2
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,PHO,NBA,45:22,13.0,27.0,5.0,11.0,11.0,22.0,14.0,15.0,4.0,11.0,13.0,16.0,5.0,4.0,9.0,6.0,41.0,38.2
4 Seasons,,LAC,NBA,45:52,10.0,21.0,4.0,7.0,9.0,17.0,7.0,10.0,5.0,8.0,10.0,13.0,7.0,3.0,7.0,6.0,27.0,24.3
3 Seasons,,MIL,NBA,45:01,15.0,26.0,7.0,12.0,12.0,21.0,11.0,13.0,4.0,10.0,12.0,13.0,6.0,3.0,7.0,6.0,39.0,36.5
1 Season,,NOP,NBA,45:50,11.0,23.0,7.0,14.0,8.0,18.0,7.0,10.0,2.0,9.0,11.0,11.0,4.0,2.0,6.0,5.0,28.0,23.2
