"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2003-04,22,SEA,NBA,PG,69.0,6.0,1114.0,0.414,0.437,0.338,0.453,0.823,0.496,0.226,0.229,94.0,95.0,97.0,96.0,109.0,96.0,74.0,122.0,-12.8,-15.2,
2004-05,23,SEA,NBA,PG,82.0,82.0,2571.0,0.405,0.414,0.376,0.45,0.883,0.504,0.244,0.241,90.0,88.0,106.0,93.0,117.0,95.0,75.0,123.0,-47.9,-42.3,
2005-06,24,SEA,NBA,PG,79.0,77.0,2625.0,0.418,0.448,0.289,0.445,0.877,0.506,0.284,0.186,92.0,94.0,81.0,91.0,118.0,95.0,85.0,92.0,-72.0,-52.9,
2006-07,25,SEA,NBA,PG,71.0,58.0,2091.0,0.433,0.453,0.353,0.468,0.805,0.509,0.229,0.2,95.0,93.0,98.0,94.0,107.0,94.0,70.0,94.0,-38.9,-49.4,
2007-08,26,SEA,NBA,PG,61.0,5.0,1223.0,0.399,0.424,0.296,0.428,0.857,0.482,0.247,0.193,87.0,88.0,82.0,86.0,113.0,89.0,81.0,87.0,-51.1,-47.9,
2008-09,27,MIL,NBA,PG,72.0,50.0,2033.0,0.403,0.42,0.35,0.447,0.869,0.5,0.246,0.253,88.0,87.0,96.0,89.0,113.0,92.0,81.0,113.0,-65.7,-61.4,
2009-10,28,MIL,NBA,PG,82.0,0.0,1759.0,0.478,0.513,0.381,0.528,0.907,0.57,0.204,0.264,104.0,104.0,108.0,106.0,120.0,105.0,68.0,119.0,38.0,40.2,
2010-11,29,MIN,NBA,PG,71.0,66.0,2159.0,0.468,0.479,0.44,0.528,0.883,0.567,0.201,0.27,102.0,98.0,123.0,106.0,116.0,105.0,67.0,122.0,40.2,37.3,
2011-12,30,MIN,NBA,SG,53.0,53.0,1750.0,0.44,0.485,0.322,0.485,0.891,0.53,0.216,0.276,98.0,102.0,92.0,99.0,118.0,101.0,78.0,122.0,-3.0,4.0,
2012-13,31,MIN,NBA,SG,82.0,82.0,2474.0,0.453,0.503,0.311,0.493,0.848,0.532,0.202,0.261,100.0,104.0,87.0,99.0,113.0,99.0,75.0,107.0,-5.2,-5.3,
2013-14,32,2TM,NBA,PG,61.0,14.0,1141.0,0.385,0.406,0.343,0.442,0.654,0.452,0.08,0.33,85.0,83.0,95.0,88.0,86.0,84.0,28.0,127.0,-38.7,-60.1,
2013-14,32,MIL,NBA,PG,36.0,12.0,763.0,0.384,0.391,0.368,0.441,0.684,0.453,0.087,0.311,84.0,80.0,102.0,88.0,91.0,84.0,31.0,120.0,-26.5,-39.9,
2013-14,32,CHA,NBA,PG,25.0,2.0,378.0,0.389,0.441,0.3,0.444,0.571,0.45,0.065,0.37,86.0,90.0,83.0,89.0,76.0,83.0,23.0,143.0,-12.2,-20.2,
2014-15,33,ORL,NBA,PG,47.0,0.0,683.0,0.426,0.487,0.317,0.483,0.857,0.507,0.119,0.358,95.0,100.0,91.0,97.0,114.0,95.0,44.0,133.0,-4.5,-9.9,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,830.0,493.0,21623.0,0.431,0.458,0.349,0.474,0.862,0.519,0.22,0.246,95.0,95.0,98.0,96.0,114.0,97.0,72.0,112.0,-261.6,-262.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA (5 Yrs),SEA (5 Yrs),SEA (5 Yrs),SEA (5 Yrs),,362.0,228.0,9624.0,0.415,0.437,0.335,0.451,0.855,0.502,0.249,0.209,92.0,92.0,94.0,92.0,114.0,94.0,77.0,103.0,-222.7,-207.7,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,206.0,201.0,6383.0,0.454,0.49,0.358,0.502,0.871,0.543,0.206,0.268,100.0,102.0,100.0,102.0,115.0,101.0,73.0,116.0,32.0,36.0,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,190.0,62.0,4555.0,0.434,0.458,0.367,0.483,0.875,0.525,0.204,0.266,95.0,94.0,102.0,96.0,114.0,97.0,68.0,117.0,-54.2,-61.1,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,47.0,0.0,683.0,0.426,0.487,0.317,0.483,0.857,0.507,0.119,0.358,95.0,100.0,91.0,97.0,114.0,95.0,44.0,133.0,-4.5,-9.9,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,25.0,2.0,378.0,0.389,0.441,0.3,0.444,0.571,0.45,0.065,0.37,86.0,90.0,83.0,89.0,76.0,83.0,23.0,143.0,-12.2,-20.2,
