"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Unnamed: 19_level_0', 'Shoot')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 23_level_0', 'Awards')"
2001-02,21,DET,NBA,SF,1.0,0.0,2.0,0.0,0.0,100.0,0.0,0.0,-60.0,-60.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
2003-04,23,DEN,NBA,SF,4.0,0.0,26.0,0.0,12.0,57.0,31.0,1.0,-34.8,-33.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,5.0,0.0,28.0,0.0,11.0,60.0,29.0,0.0,-36.6,-35.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,459.0,0.0,11.0,60.0,29.0,0.0,-36.6,-35.5,33.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,
,,,,,,,,,,,,,,,,,,,,,,,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,4.0,0.0,26.0,0.0,12.0,57.0,31.0,1.0,-34.8,-33.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,1.0,0.0,2.0,0.0,0.0,100.0,0.0,0.0,-60.0,-60.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
