Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2001-02,21,DET,NBA,SF,16.0,0.0,129.0,11.0,0.423,0.15,0.233,1.8,14.5,8.2,16.6,3.7,1.1,17.5,29.3,-0.4,0.2,-0.2,-0.056,-4.7,0.2,-4.5,-0.1,
2002-03,22,DEN,NBA,SG,72.0,19.0,1563.0,9.8,0.469,0.21,0.196,3.1,13.3,7.9,15.0,1.5,1.6,18.4,24.2,-2.1,1.8,-0.4,-0.011,-3.1,-0.6,-3.7,-0.7,
2003-04,23,DEN,NBA,SF,72.0,0.0,985.0,16.4,0.527,0.186,0.222,5.0,14.1,9.5,11.3,1.7,1.4,13.2,26.4,0.8,0.9,1.8,0.087,0.6,-0.9,-0.3,0.4,
2004-05,24,2TM,NBA,SF,58.0,2.0,677.0,12.3,0.475,0.208,0.152,4.0,11.0,7.5,11.1,2.4,1.2,10.7,22.7,-0.3,0.8,0.5,0.038,-1.5,0.4,-1.0,0.2,
2004-05,24,DEN,NBA,SF,42.0,2.0,531.0,14.0,0.488,0.194,0.15,4.4,11.7,8.0,11.6,2.9,1.4,10.0,22.6,0.0,0.7,0.7,0.068,-0.4,1.4,0.9,0.4,
2004-05,24,GSW,NBA,SF,16.0,0.0,146.0,6.2,0.429,0.258,0.161,2.8,8.6,5.6,9.1,0.7,0.5,13.1,23.1,-0.3,0.1,-0.2,-0.069,-5.2,-2.9,-8.1,-0.2,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,218.0,21.0,3354.0,12.3,0.487,0.199,0.197,3.8,13.1,8.3,13.2,1.8,1.5,15.3,24.7,-1.9,3.7,1.8,0.026,-1.7,-0.4,-2.2,-0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,8.0,1262.0,12.3,0.487,0.199,0.197,3.8,13.1,8.3,13.2,1.8,1.5,15.3,24.7,-0.7,1.4,0.7,0.026,-1.7,-0.4,-2.2,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,186.0,21.0,3079.0,12.6,0.493,0.199,0.197,3.9,13.3,8.4,13.2,1.8,1.5,15.3,24.6,-1.3,3.5,2.2,0.034,-1.4,-0.3,-1.8,0.2,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,16.0,0.0,129.0,11.0,0.423,0.15,0.233,1.8,14.5,8.2,16.6,3.7,1.1,17.5,29.3,-0.4,0.2,-0.2,-0.056,-4.7,0.2,-4.5,-0.1,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,16.0,0.0,146.0,6.2,0.429,0.258,0.161,2.8,8.6,5.6,9.1,0.7,0.5,13.1,23.1,-0.3,0.1,-0.2,-0.069,-5.2,-2.9,-8.1,-0.2,
