Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2018-19,19,NYK,NBA,PF,75.0,57.0,2158.0,7.5,20.4,0.37,2.8,8.1,0.343,4.8,12.3,0.387,0.438,3.6,5.0,0.717,1.4,6.1,7.5,1.8,1.0,0.5,2.5,3.9,21.5,93.0,116.0,
2019-20,20,NYK,NBA,SF,65.0,4.0,1166.0,6.0,16.7,0.359,2.7,8.3,0.327,3.3,8.4,0.391,0.44,2.8,4.2,0.653,1.2,6.5,7.7,2.5,1.0,1.2,1.9,4.4,17.5,97.0,114.0,
2020-21,21,NYK,NBA,SF,42.0,0.0,464.0,6.0,15.4,0.392,3.8,9.6,0.393,2.3,5.8,0.389,0.514,1.7,2.2,0.8,1.1,5.5,6.6,2.0,1.3,0.6,1.8,4.0,17.6,104.0,110.0,
2021-22,22,2TM,NBA,SF,30.0,0.0,222.0,6.9,19.0,0.365,3.4,12.1,0.278,3.6,6.9,0.516,0.453,3.6,4.9,0.727,3.1,6.7,9.8,2.2,0.9,0.4,1.6,4.2,20.8,106.0,115.0,
2021-22,22,NYK,NBA,SF,13.0,0.0,111.0,6.8,18.0,0.375,4.5,12.6,0.357,2.3,5.4,0.417,0.5,3.2,4.5,0.7,3.6,6.3,9.9,1.4,0.9,0.5,2.3,2.3,21.2,107.0,113.0,
2021-22,22,ATL,NBA,SF,17.0,0.0,111.0,7.1,19.9,0.356,2.2,11.5,0.192,4.9,8.4,0.579,0.411,4.0,5.3,0.75,2.7,7.1,9.7,3.1,0.9,0.4,0.9,6.2,20.4,104.0,117.0,
2022-23,23,2TM,NBA,SF,63.0,5.0,952.0,7.8,16.9,0.458,3.3,9.5,0.349,4.4,7.4,0.596,0.556,2.3,3.1,0.767,1.7,7.3,9.0,1.7,1.2,0.6,2.6,4.8,21.2,107.0,119.0,
2022-23,23,DET,NBA,SF,42.0,1.0,593.0,6.9,14.6,0.469,3.5,9.5,0.371,3.4,5.1,0.651,0.589,2.1,2.7,0.788,1.6,7.2,8.8,1.2,1.1,1.0,2.6,6.0,19.4,109.0,119.0,
2022-23,23,POR,NBA,PF,21.0,4.0,359.0,9.2,20.8,0.444,3.0,9.5,0.314,6.2,11.3,0.554,0.516,2.7,3.7,0.741,1.9,7.5,9.4,2.4,1.4,0.0,2.4,2.8,24.1,105.0,120.0,
2023-24,24,DET,NBA,SF,31.0,11.0,560.0,7.4,16.0,0.462,2.7,8.1,0.33,4.7,7.9,0.598,0.546,1.7,1.9,0.909,1.5,4.9,6.4,2.0,1.1,0.6,1.9,4.3,19.2,109.0,121.0,
2024-25,25,GSW,NBA,SF,14.0,0.0,84.0,10.4,20.8,0.5,2.3,8.7,0.267,8.1,12.2,0.667,0.556,3.5,4.6,0.75,4.1,5.8,9.8,2.9,1.2,2.3,2.3,3.5,26.6,116.0,112.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,320.0,77.0,5606.0,7.1,18.2,0.393,2.9,8.7,0.34,4.2,9.5,0.443,0.474,2.9,4.0,0.723,1.5,6.2,7.7,2.0,1.0,0.7,2.2,4.2,20.1,99.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,195.0,61.0,3899.0,6.9,18.7,0.369,2.9,8.5,0.346,4.0,10.2,0.389,0.448,3.1,4.5,0.703,1.3,6.2,7.5,2.1,1.0,0.7,2.3,4.0,19.8,96.0,115.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,73.0,12.0,1153.0,7.1,15.3,0.466,3.1,8.8,0.352,4.0,6.5,0.619,0.567,1.9,2.3,0.836,1.6,6.1,7.7,1.6,1.1,0.8,2.3,5.2,19.3,109.0,120.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,21.0,4.0,359.0,9.2,20.8,0.444,3.0,9.5,0.314,6.2,11.3,0.554,0.516,2.7,3.7,0.741,1.9,7.5,9.4,2.4,1.4,0.0,2.4,2.8,24.1,105.0,120.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,17.0,0.0,111.0,7.1,19.9,0.356,2.2,11.5,0.192,4.9,8.4,0.579,0.411,4.0,5.3,0.75,2.7,7.1,9.7,3.1,0.9,0.4,0.9,6.2,20.4,104.0,117.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,14.0,0.0,84.0,10.4,20.8,0.5,2.3,8.7,0.267,8.1,12.2,0.667,0.556,3.5,4.6,0.75,4.1,5.8,9.8,2.9,1.2,2.3,2.3,3.5,26.6,116.0,112.0,
