"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2012-13,22.0,POR,NBA,45:51,15.0,25.0,7.0,12.0,9.0,17.0,11.0,14.0,2.0,8.0,8.0,12.0,3.0,2.0,8.0,5.0,38.0,34.2
2013-14,23.0,POR,NBA,44:48,15.0,28.0,8.0,14.0,12.0,23.0,12.0,14.0,2.0,8.0,8.0,11.0,3.0,2.0,7.0,6.0,41.0,31.4
2014-15,24.0,POR,NBA,52:30,16.0,29.0,8.0,15.0,12.0,20.0,11.0,13.0,3.0,17.0,18.0,12.0,4.0,2.0,7.0,5.0,43.0,38.8
2015-16,25.0,POR,NBA,44:05,18.0,28.0,9.0,15.0,12.0,22.0,14.0,14.0,3.0,9.0,10.0,13.0,6.0,2.0,7.0,5.0,51.0,47.9
2016-17,26.0,POR,NBA,43:28,18.0,34.0,9.0,14.0,13.0,20.0,15.0,16.0,3.0,10.0,11.0,16.0,4.0,3.0,7.0,6.0,59.0,48.6
2017-18,27.0,POR,NBA,43:09,18.0,33.0,9.0,16.0,15.0,24.0,15.0,16.0,5.0,10.0,11.0,13.0,4.0,3.0,7.0,5.0,50.0,42.9
2018-19,28.0,POR,NBA,47:40,15.0,30.0,10.0,16.0,12.0,19.0,18.0,20.0,4.0,8.0,8.0,15.0,5.0,4.0,7.0,5.0,51.0,43.0
2019-20,29.0,POR,NBA,45:08,19.0,37.0,11.0,20.0,12.0,18.0,18.0,18.0,3.0,10.0,10.0,16.0,3.0,2.0,8.0,4.0,61.0,50.5
2020-21,30.0,POR,NBA,42:56,16.0,30.0,8.0,17.0,14.0,17.0,18.0,18.0,2.0,7.0,9.0,16.0,4.0,1.0,8.0,5.0,50.0,45.2
2021-22,31.0,POR,NBA,47:06,13.0,31.0,6.0,16.0,11.0,19.0,15.0,16.0,3.0,8.0,11.0,12.0,2.0,3.0,6.0,3.0,43.0,38.9
2022-23,32.0,POR,NBA,42:37,22.0,38.0,13.0,22.0,12.0,16.0,17.0,20.0,3.0,11.0,13.0,12.0,4.0,2.0,7.0,4.0,71.0,57.6
2023-24,33.0,MIL,NBA,49:14,14.0,29.0,7.0,14.0,9.0,15.0,17.0,17.0,3.0,9.0,9.0,16.0,3.0,2.0,7.0,6.0,45.0,42.7
2024-25,34.0,MIL,NBA,43:50,14.0,27.0,10.0,15.0,10.0,16.0,17.0,18.0,3.0,9.0,10.0,13.0,4.0,1.0,10.0,4.0,43.0,35.4
Career,,,,52:30,22.0,38.0,13.0,22.0,15.0,24.0,18.0,20.0,5.0,17.0,18.0,16.0,6.0,4.0,10.0,6.0,71.0,57.6
,,,,,,,,,,,,,,,,,,,,,,
11 Seasons,,POR,NBA,52:30,22.0,38.0,13.0,22.0,15.0,24.0,18.0,20.0,5.0,17.0,18.0,16.0,6.0,4.0,8.0,6.0,71.0,57.6
2 Seasons,,MIL,NBA,49:14,14.0,29.0,10.0,15.0,10.0,16.0,17.0,18.0,3.0,9.0,10.0,16.0,4.0,2.0,10.0,6.0,45.0,42.7
