Season,Team,Lg,Salary
2015-16,Philadelphia 76ers,NBA,"$4,582,680"
2016-17,Philadelphia 76ers,NBA,"$4,788,840"
2017-18,Brooklyn Nets,NBA,"$4,995,120"
2018-19,New Orleans Pelicans,NBA,"$1,567,007"
2019-20,New Orleans Pelicans,NBA,"$1,702,486"
2020-21,Detroit Pistons,NBA,"$1,882,867"
2021-22,Brooklyn Nets,NBA,"$2,130,023"
2024-25,Indiana Pacers,NBA,"$119,972"
Career,(may be incomplete),,"$21,768,995"
