"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2020-21,19,CHI,NBA,PF,71,71,1983,0.483,12.2,0.739,0.29,0.178,0.133,0.138,0.261,0.515,0.673,0.394,0.443,0.411,0.391,0.736,0.981,0.102,51,0.413,0.421,1,1,
2021-22,20,CHI,NBA,PF,17,9,422,0.529,13.2,0.716,0.275,0.147,0.108,0.186,0.284,0.534,0.714,0.4,0.545,0.368,0.517,0.667,0.933,0.069,7,0.414,0.5,0,0,
2022-23,21,CHI,NBA,PF,82,65,2323,0.464,14.6,0.591,0.258,0.112,0.12,0.1,0.409,0.498,0.64,0.316,0.432,0.412,0.415,0.633,0.983,0.118,59,0.39,0.463,0,0,
2023-24,22,CHI,NBA,PF,43,30,1174,0.443,14.6,0.588,0.267,0.128,0.092,0.1,0.412,0.474,0.573,0.326,0.485,0.389,0.399,0.55,0.966,0.109,29,0.304,0.422,0,0,
2024-25,23,CHI,NBA,PF,63,36,1576,0.397,16.6,0.473,0.211,0.161,0.052,0.048,0.527,0.447,0.541,0.373,0.444,0.28,0.353,0.569,0.938,0.048,18,0.217,0.39,0,0,
2025-26,24,CHI,NBA,PF,19,1,391,0.376,17.0,0.44,0.184,0.176,0.072,0.008,0.56,0.364,0.478,0.227,0.333,1.0,0.386,0.35,0.926,0.048,4,0.229,0.5,0,0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,295,212,7869,0.448,14.7,0.595,0.253,0.146,0.1,0.096,0.405,0.487,0.616,0.351,0.446,0.392,0.392,0.635,0.962,0.091,168,0.318,0.438,1,1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,59,2187,0.448,14.7,0.595,0.253,0.146,0.1,0.096,0.405,0.487,0.616,0.351,0.446,0.392,0.392,0.635,0.962,0.091,47,0.318,0.438,0,0,
