Season,Team,Lg,Salary
2016-17,Brooklyn Nets,NBA,"$1,074,145"
2017-18,Brooklyn Nets,NBA,"$1,312,611"
2018-19,Detroit Pistons,NBA,< $Minimum
Career,(may be incomplete),,"$2,386,756"
