Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,20,BOS,NBA,SF,17.0,0.0,215.0,34.0,71.0,0.479,5.0,23.0,0.217,29.0,48.0,0.604,0.514,12.0,18.0,0.667,12.0,24.0,36.0,13.0,6.0,2.0,13.0,26.0,85.0,0.0,
2017-18,21,BOS,NBA,SG,18.0,15.0,583.0,124.0,266.0,0.466,44.0,112.0,0.393,80.0,154.0,0.519,0.549,32.0,50.0,0.64,16.0,71.0,87.0,26.0,14.0,10.0,23.0,58.0,324.0,0.0,
2018-19,22,BOS,NBA,SG,9.0,9.0,274.0,44.0,87.0,0.506,14.0,40.0,0.35,30.0,47.0,0.638,0.586,23.0,30.0,0.767,6.0,46.0,52.0,10.0,6.0,2.0,16.0,30.0,125.0,0.0,
2019-20,23,BOS,NBA,SG,17.0,17.0,672.0,137.0,288.0,0.476,43.0,120.0,0.358,94.0,168.0,0.56,0.55,53.0,63.0,0.841,24.0,103.0,127.0,39.0,26.0,9.0,41.0,48.0,370.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,25,BOS,NBA,SF,24.0,24.0,920.0,197.0,419.0,0.47,60.0,161.0,0.373,137.0,258.0,0.531,0.542,100.0,131.0,0.763,33.0,133.0,166.0,85.0,27.0,10.0,74.0,71.0,554.0,0.0,
2022-23,26,BOS,NBA,SF,20.0,20.0,751.0,181.0,365.0,0.496,40.0,113.0,0.354,141.0,252.0,0.56,0.551,51.0,74.0,0.689,25.0,87.0,112.0,68.0,21.0,8.0,66.0,61.0,453.0,0.0,
2023-24,27,BOS,NBA,SF,19.0,19.0,707.0,175.0,339.0,0.516,36.0,110.0,0.327,139.0,229.0,0.607,0.569,68.0,103.0,0.66,22.0,91.0,113.0,62.0,23.0,12.0,51.0,51.0,454.0,0.0,Finals MVP-1
2024-25,28,BOS,NBA,SF,11.0,11.0,402.0,86.0,195.0,0.441,21.0,63.0,0.333,65.0,132.0,0.492,0.495,50.0,66.0,0.758,13.0,65.0,78.0,43.0,11.0,3.0,39.0,35.0,243.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,135.0,115.0,4524.0,978.0,2030.0,0.482,263.0,742.0,0.354,715.0,1288.0,0.555,0.547,389.0,535.0,0.727,151.0,620.0,771.0,346.0,134.0,56.0,323.0,380.0,2608.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,70.0,2748.0,594.0,1233.0,0.482,160.0,451.0,0.354,434.0,782.0,0.555,0.547,236.0,325.0,0.727,92.0,377.0,468.0,210.0,81.0,34.0,196.0,231.0,1584.0,0.0,
