"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,23.0,BOS,NBA,46:00,11.0,18.0,1.0,2.0,11.0,18.0,10.0,10.0,7.0,11.0,17.0,5.0,3.0,1.0,4.0,6.0,29.0,27.0
2006-07,24.0,BOS,NBA,52:25,12.0,20.0,4.0,7.0,12.0,20.0,10.0,13.0,6.0,12.0,17.0,10.0,3.0,2.0,6.0,6.0,31.0,28.0
2007-08,25.0,MIN,NBA,43:36,12.0,20.0,4.0,7.0,12.0,18.0,11.0,12.0,5.0,11.0,15.0,7.0,4.0,2.0,5.0,5.0,35.0,29.7
2008-09,26.0,MIN,NBA,40:47,12.0,21.0,5.0,9.0,10.0,17.0,7.0,10.0,5.0,10.0,13.0,5.0,4.0,2.0,5.0,6.0,28.0,22.4
2009-10,27.0,MIN,NBA,46:13,12.0,18.0,5.0,7.0,10.0,15.0,8.0,8.0,4.0,12.0,15.0,8.0,3.0,2.0,7.0,5.0,27.0,26.2
2010-11,28.0,LAC,NBA,49:37,8.0,14.0,3.0,8.0,6.0,10.0,7.0,10.0,4.0,8.0,10.0,5.0,4.0,1.0,5.0,6.0,22.0,19.7
2011-12,29.0,LAC,NBA,35:50,4.0,12.0,2.0,5.0,4.0,7.0,2.0,2.0,2.0,7.0,8.0,2.0,3.0,0.0,4.0,4.0,11.0,7.7
2013-14,31.0,OKC,NBA,10:21,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.3
Career,,,,52:25,12.0,21.0,5.0,9.0,12.0,20.0,11.0,13.0,7.0,12.0,17.0,10.0,4.0,2.0,7.0,6.0,35.0,29.7
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,MIN,NBA,46:13,12.0,21.0,5.0,9.0,12.0,18.0,11.0,12.0,5.0,12.0,15.0,8.0,4.0,2.0,7.0,6.0,35.0,29.7
2 Seasons,,BOS,NBA,52:25,12.0,20.0,4.0,7.0,12.0,20.0,10.0,13.0,7.0,12.0,17.0,10.0,3.0,2.0,6.0,6.0,31.0,28.0
2 Seasons,,LAC,NBA,49:37,8.0,14.0,3.0,8.0,6.0,10.0,7.0,10.0,4.0,8.0,10.0,5.0,4.0,1.0,5.0,6.0,22.0,19.7
1 Season,,OKC,NBA,10:21,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.3
