"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2020-21,20,HOU,NBA,SF,45.0,8.0,1068.0,0.0,3.0,40.0,48.0,9.0,-11.9,-5.5,11.0,15.0,55.0,8.0,44.0,2.0,125.0,8.0,25.0,
2021-22,21,HOU,NBA,SF,79.0,2.0,1656.0,0.0,0.0,21.0,76.0,4.0,-7.5,2.7,28.0,15.0,68.0,9.0,66.0,4.0,258.0,18.0,46.0,
2022-23,22,HOU,NBA,SF,82.0,49.0,2292.0,0.0,1.0,87.0,13.0,0.0,-8.4,-0.2,33.0,23.0,75.0,18.0,119.0,6.0,306.0,30.0,53.0,
2023-24,23,2TM,NBA,SF,60.0,2.0,746.0,0.0,16.0,60.0,21.0,3.0,-0.1,-3.7,7.0,9.0,38.0,12.0,22.0,2.0,129.0,7.0,29.0,
2023-24,23,LAC,NBA,SF,2.0,0.0,31.0,0.0,28.0,72.0,0.0,0.0,-7.7,-11.4,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,
2023-24,23,PHI,NBA,SF,58.0,2.0,715.0,0.0,16.0,60.0,22.0,3.0,0.3,-3.3,7.0,8.0,37.0,11.0,21.0,2.0,126.0,7.0,28.0,
2024-25,24,2TM,NBA,PF,43.0,16.0,912.0,0.0,3.0,46.0,49.0,2.0,-6.9,1.0,12.0,10.0,61.0,1.0,26.0,1.0,121.0,9.0,20.0,
2024-25,24,PHI,NBA,PF,24.0,7.0,480.0,0.0,0.0,31.0,65.0,4.0,3.5,11.3,5.0,6.0,38.0,1.0,15.0,1.0,49.0,3.0,12.0,
2024-25,24,UTA,NBA,SF,19.0,9.0,432.0,0.0,7.0,62.0,30.0,1.0,-18.5,-10.4,7.0,4.0,23.0,0.0,11.0,0.0,72.0,6.0,8.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,309.0,77.0,6674.0,0.0,3.0,54.0,40.0,3.0,-7.6,-0.6,91.0,72.0,297.0,48.0,277.0,15.0,939.0,72.0,173.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,20.0,1771.0,0.0,3.0,54.0,40.0,3.0,-7.6,-0.6,24.0,19.0,79.0,13.0,74.0,4.0,249.0,19.0,46.0,
,,,,,,,,,,,,,,,,,,,,,,,,
HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),,206.0,59.0,5016.0,0.0,1.0,55.0,41.0,3.0,-8.8,-0.4,72.0,53.0,198.0,35.0,229.0,12.0,689.0,56.0,124.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,82.0,9.0,1195.0,0.0,9.0,48.0,39.0,3.0,1.6,2.5,12.0,14.0,75.0,12.0,36.0,3.0,175.0,10.0,40.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,19.0,9.0,432.0,0.0,7.0,62.0,30.0,1.0,-18.5,-10.4,7.0,4.0,23.0,0.0,11.0,0.0,72.0,6.0,8.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,2.0,0.0,31.0,0.0,28.0,72.0,0.0,0.0,-7.7,-11.4,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,
