Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,24,HOU,NBA,SG,1,0,3,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,0,1,1,1,0,0,0,0,4,0,
1 Yr,1 Yr,1 Yr,1 Yr,,1,0,3,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,0,1,1,1,0,0,0,0,4,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,246,82,164,0.5,0,0,82,164,0.5,0.5,164,164,1.0,0,82,82,82,0,0,0,0,328,0,
